com.samsung.health.step_count,1144003,4
speed,pkg_name,count,sample_position_type,time_offset,start_time,calorie,deviceuuid,custom,end_time,datauuid,distance,create_time,update_time
0.484661,com.sec.android.app.shealth,27,,3600000,"19.12.2020, 12:58:00",1.423103,s9WP4NdMbk,,"19.12.2020, 12:59:00",16083790-0000-0000-0000-083790800000,20.150000,"19.12.2020, 19:48:57","19.12.2020, 19:48:57",
0.770273,com.sec.android.app.shealth,16,,3600000,"19.12.2020, 12:59:00",0.483914,s9WP4NdMbk,,"19.12.2020, 13:00:00",16083791-0000-0000-0000-083791400000,8.640000,"19.12.2020, 19:48:57","19.12.2020, 19:48:57",
0.552778,com.sec.android.app.shealth,13,,3600000,"19.12.2020, 13:00:00",0.516930,s9WP4NdMbk,,"19.12.2020, 13:01:00",16083792-0000-0000-0000-083792000000,8.120000,"19.12.2020, 19:48:57","19.12.2020, 19:48:57",
0.904519,com.sec.android.app.shealth,99,,3600000,"19.12.2020, 13:01:00",3.288154,s9WP4NdMbk,,"19.12.2020, 13:02:00",16083792-0000-0000-0000-083792600000,62.246872,"19.12.2020, 19:48:57","19.12.2020, 19:48:57",
0.800581,com.sec.android.app.shealth,6,,3600000,"19.12.2020, 13:02:00",0.179909,s9WP4NdMbk,,"19.12.2020, 13:03:00",16083793-0000-0000-0000-083793200000,3.993128,"19.12.2020, 19:48:57","19.12.2020, 19:48:57",
0.238933,com.sec.android.app.shealth,9,,3600000,"19.12.2020, 13:03:00",0.587920,s9WP4NdMbk,,"19.12.2020, 13:04:00",16083793-0000-0000-0000-083793800000,5.360000,"19.12.2020, 19:48:57","19.12.2020, 19:48:57",
0.137301,com.sec.android.app.shealth,3,,3600000,"19.12.2020, 13:04:00",0.281048,s9WP4NdMbk,,"19.12.2020, 13:05:00",16083794-0000-0000-0000-083794400000,1.710000,"19.12.2020, 19:48:57","19.12.2020, 19:48:57",
0.676808,com.sec.android.app.shealth,13,,3600000,"19.12.2020, 13:05:00",0.368591,s9WP4NdMbk,,"19.12.2020, 13:06:00",16083795-0000-0000-0000-083795000000,6.700000,"19.12.2020, 19:48:57","19.12.2020, 19:48:57",
1.103745,com.sec.android.app.shealth,22,,3600000,"19.12.2020, 13:26:00",0.822451,s9WP4NdMbk,,"19.12.2020, 13:27:00",16083807-0000-0000-0000-083807600000,17.270000,"19.12.2020, 19:48:57","19.12.2020, 19:48:57",
0.421132,com.sec.android.app.shealth,8,,3600000,"19.12.2020, 13:46:00",0.326451,s9WP4NdMbk,,"19.12.2020, 13:47:00",16083819-0000-0000-0000-083819600000,4.320000,"19.12.2020, 19:48:57","19.12.2020, 19:48:57",
1.388588,com.sec.android.app.shealth,20,,3600000,"19.12.2020, 15:32:00",0.704962,s9WP4NdMbk,,"19.12.2020, 15:33:00",16083883-0000-0000-0000-083883200000,16.600000,"19.12.2020, 19:48:57","19.12.2020, 19:48:57",
0.773911,com.sec.android.app.shealth,19,,3600000,"19.12.2020, 18:41:00",0.838099,s9WP4NdMbk,,"19.12.2020, 18:42:00",16083996-0000-0000-0000-083996600000,15.260000,"20.12.2020, 13:00:36","20.12.2020, 13:00:36",
1.273870,com.sec.android.app.shealth,15,,3600000,"19.12.2020, 20:14:00",0.543232,s9WP4NdMbk,,"19.12.2020, 20:15:00",16084052-0000-0000-0000-084052400000,11.950000,"20.12.2020, 13:00:36","20.12.2020, 13:00:36",
0.408887,com.sec.android.app.shealth,8,,3600000,"19.12.2020, 20:34:00",0.451460,s9WP4NdMbk,,"19.12.2020, 20:35:00",16084064-0000-0000-0000-084064400000,6.080000,"20.12.2020, 13:00:36","20.12.2020, 13:00:36",
0.636022,com.sec.android.app.shealth,19,,3600000,"19.12.2020, 20:42:00",0.951097,s9WP4NdMbk,,"19.12.2020, 20:43:00",16084069-0000-0000-0000-084069200000,15.590000,"20.12.2020, 13:00:36","20.12.2020, 13:00:36",
0.090273,com.sec.android.app.shealth,1,,3600000,"19.12.2020, 21:55:00",0.218922,s9WP4NdMbk,,"19.12.2020, 21:56:00",16084113-0000-0000-0000-084113000000,0.910000,"20.12.2020, 13:00:36","20.12.2020, 13:00:36",
0.697068,com.sec.android.app.shealth,16,,3600000,"20.12.2020, 10:20:00",0.457743,s9WP4NdMbk,,"20.12.2020, 10:21:00",16084560-0000-0000-0000-084560000000,7.680000,"20.12.2020, 13:00:36","20.12.2020, 13:00:36",
0.238682,com.sec.android.app.shealth,8,,3600000,"20.12.2020, 10:33:00",0.667888,s9WP4NdMbk,,"20.12.2020, 10:34:00",16084567-0000-0000-0000-084567800000,6.160000,"20.12.2020, 13:00:36","20.12.2020, 13:00:36",
1.383493,com.sec.android.app.shealth,26,,3600000,"20.12.2020, 10:34:00",0.894906,s9WP4NdMbk,,"20.12.2020, 10:35:00",16084568-0000-0000-0000-084568400000,19.580000,"20.12.2020, 13:00:36","20.12.2020, 13:00:36",
0.054256,com.sec.android.app.shealth,1,,3600000,"20.12.2020, 10:51:00",0.290103,s9WP4NdMbk,,"20.12.2020, 10:52:00",16084578-0000-0000-0000-084578600000,0.770000,"20.12.2020, 13:00:36","20.12.2020, 13:00:36",
1.201317,com.sec.android.app.shealth,28,,3600000,"20.12.2020, 12:00:00",1.102021,s9WP4NdMbk,,"20.12.2020, 12:01:00",16084620-0000-0000-0000-084620000000,23.040001,"20.12.2020, 13:00:36","20.12.2020, 13:00:36",
1.172561,com.sec.android.app.shealth,10,,3600000,"20.12.2020, 12:28:00",0.399466,s9WP4NdMbk,,"20.12.2020, 12:29:00",16084636-0000-0000-0000-084636800000,8.281258,"20.12.2020, 13:00:36","20.12.2020, 13:00:36",
0.974305,com.sec.android.app.shealth,28,,3600000,"20.12.2020, 12:29:00",1.113711,s9WP4NdMbk,,"20.12.2020, 12:30:00",16084637-0000-0000-0000-084637400000,21.898743,"20.12.2020, 13:00:36","20.12.2020, 13:00:36",
0.949547,com.sec.android.app.shealth,15,,3600000,"20.12.2020, 12:31:00",0.548005,s9WP4NdMbk,,"20.12.2020, 12:32:00",16084638-0000-0000-0000-084638600000,11.220000,"20.12.2020, 13:00:36","20.12.2020, 13:00:36",
1.028285,com.sec.android.app.shealth,42,,3600000,"20.12.2020, 12:33:00",1.518950,s9WP4NdMbk,,"20.12.2020, 12:34:00",16084639-0000-0000-0000-084639800000,30.188805,"20.12.2020, 13:00:36","20.12.2020, 13:00:36",
0.937432,com.sec.android.app.shealth,86,,3600000,"20.12.2020, 12:34:00",2.767792,s9WP4NdMbk,,"20.12.2020, 12:35:00",16084640-0000-0000-0000-084640400000,53.321945,"20.12.2020, 13:00:36","20.12.2020, 13:00:36",
0.987559,com.sec.android.app.shealth,102,,3600000,"20.12.2020, 12:35:00",3.063240,s9WP4NdMbk,,"20.12.2020, 12:36:00",16084641-0000-0000-0000-084641000000,59.385937,"20.12.2020, 13:00:36","20.12.2020, 13:00:36",
1.032399,com.sec.android.app.shealth,104,,3600000,"20.12.2020, 12:36:00",3.150679,s9WP4NdMbk,,"20.12.2020, 12:37:00",16084641-0000-0000-0000-084641600000,61.958637,"20.12.2020, 13:00:36","20.12.2020, 13:00:36",
1.024247,com.sec.android.app.shealth,104,,3600000,"20.12.2020, 12:37:00",3.134782,s9WP4NdMbk,,"20.12.2020, 12:38:00",16084642-0000-0000-0000-084642200000,61.484138,"20.12.2020, 13:00:36","20.12.2020, 13:00:36",
1.016966,com.sec.android.app.shealth,103,,3600000,"20.12.2020, 12:38:00",3.068574,s9WP4NdMbk,,"20.12.2020, 12:39:00",16084642-0000-0000-0000-084642800000,61.001240,"20.12.2020, 13:00:36","20.12.2020, 13:00:36",
1.020849,com.sec.android.app.shealth,103,,3600000,"20.12.2020, 12:39:00",3.128156,s9WP4NdMbk,,"20.12.2020, 12:40:00",16084643-0000-0000-0000-084643400000,61.469444,"20.12.2020, 13:00:36","20.12.2020, 13:00:36",
0.993641,com.sec.android.app.shealth,101,,3600000,"20.12.2020, 12:40:00",3.023849,s9WP4NdMbk,,"20.12.2020, 12:41:00",16084644-0000-0000-0000-084644000000,59.435101,"20.12.2020, 13:00:36","20.12.2020, 13:00:36",
0.988601,com.sec.android.app.shealth,102,,3600000,"20.12.2020, 12:41:00",3.014185,s9WP4NdMbk,,"20.12.2020, 12:42:00",16084644-0000-0000-0000-084644600000,59.149506,"20.12.2020, 13:00:36","20.12.2020, 13:00:36",
0.966925,com.sec.android.app.shealth,99,,3600000,"20.12.2020, 12:42:00",3.023003,s9WP4NdMbk,,"20.12.2020, 12:43:00",16084645-0000-0000-0000-084645200000,58.137821,"20.12.2020, 13:00:36","20.12.2020, 13:00:36",
0.983173,com.sec.android.app.shealth,101,,3600000,"20.12.2020, 12:43:00",3.054688,s9WP4NdMbk,,"20.12.2020, 12:44:00",16084645-0000-0000-0000-084645800000,59.095062,"20.12.2020, 13:00:36","20.12.2020, 13:00:36",
