"date","domain","count","user"
"2020-03-05","google.com",10,"kacper"
"2020-03-05","facebook.com",23,"kacper"
"2020-03-05","instagram.com",0,"kacper"
"2020-03-06","stackoverflow.com",0,"kacper"
"2020-03-06","wikipedia.org",0,"kacper"
"2020-03-06","github.com",0,"kacper"
"2020-03-06","pw.edu.pl",1,"kacper"
"2020-03-06","youtube.com",0,"kacper"
"2020-03-06","google.com",0,"kacper"
"2020-03-06","facebook.com",0,"kacper"
"2020-03-06","instagram.com",0,"kacper"
"2020-03-08","stackoverflow.com",1,"kacper"
"2020-03-08","wikipedia.org",0,"kacper"
"2020-03-08","github.com",24,"kacper"
"2020-03-08","pw.edu.pl",10,"kacper"
"2020-03-08","youtube.com",1,"kacper"
"2020-03-08","google.com",34,"kacper"
"2020-03-08","facebook.com",9,"kacper"
"2020-03-08","instagram.com",0,"kacper"
"2020-03-09","stackoverflow.com",7,"kacper"
"2020-03-09","wikipedia.org",0,"kacper"
"2020-03-09","github.com",144,"kacper"
"2020-03-09","pw.edu.pl",3,"kacper"
"2020-03-09","youtube.com",0,"kacper"
"2020-03-09","google.com",69,"kacper"
"2020-03-09","facebook.com",2,"kacper"
"2020-03-09","instagram.com",0,"kacper"
"2020-03-10","stackoverflow.com",2,"kacper"
"2020-03-10","wikipedia.org",1,"kacper"
"2020-03-10","github.com",71,"kacper"
"2020-03-10","pw.edu.pl",8,"kacper"
"2020-03-10","youtube.com",0,"kacper"
"2020-03-10","google.com",26,"kacper"
"2020-03-10","facebook.com",26,"kacper"
"2020-03-10","instagram.com",0,"kacper"
"2020-03-11","stackoverflow.com",1,"kacper"
"2020-03-11","wikipedia.org",0,"kacper"
"2020-03-11","github.com",35,"kacper"
"2020-03-11","pw.edu.pl",1,"kacper"
"2020-03-11","youtube.com",0,"kacper"
"2020-03-11","google.com",10,"kacper"
"2020-03-11","facebook.com",81,"kacper"
"2020-03-11","instagram.com",0,"kacper"
"2020-03-12","stackoverflow.com",0,"kacper"
"2020-03-12","wikipedia.org",0,"kacper"
"2020-03-12","github.com",0,"kacper"
"2020-03-12","pw.edu.pl",0,"kacper"
"2020-03-12","youtube.com",30,"kacper"
"2020-03-12","google.com",0,"kacper"
"2020-03-12","facebook.com",10,"kacper"
"2020-03-12","instagram.com",0,"kacper"
"2020-03-13","stackoverflow.com",0,"kacper"
"2020-03-13","wikipedia.org",0,"kacper"
"2020-03-13","github.com",0,"kacper"
"2020-03-13","pw.edu.pl",0,"kacper"
"2020-03-13","youtube.com",52,"kacper"
"2020-03-13","google.com",10,"kacper"
"2020-03-13","facebook.com",7,"kacper"
"2020-03-13","instagram.com",0,"kacper"
"2020-03-14","stackoverflow.com",0,"kacper"
"2020-03-14","wikipedia.org",0,"kacper"
"2020-03-14","github.com",0,"kacper"
"2020-03-14","pw.edu.pl",0,"kacper"
"2020-03-14","youtube.com",38,"kacper"
"2020-03-14","google.com",5,"kacper"
"2020-03-14","facebook.com",0,"kacper"
"2020-03-14","instagram.com",0,"kacper"
"2020-03-15","stackoverflow.com",0,"kacper"
"2020-03-15","wikipedia.org",0,"kacper"
"2020-03-15","github.com",4,"kacper"
"2020-03-15","pw.edu.pl",0,"kacper"
"2020-03-15","youtube.com",64,"kacper"
"2020-03-15","google.com",15,"kacper"
"2020-03-15","facebook.com",0,"kacper"
"2020-03-15","instagram.com",0,"kacper"
"2020-03-16","stackoverflow.com",3,"kacper"
"2020-03-16","wikipedia.org",6,"kacper"
"2020-03-16","github.com",0,"kacper"
"2020-03-16","pw.edu.pl",137,"kacper"
"2020-03-16","youtube.com",99,"kacper"
"2020-03-16","google.com",123,"kacper"
"2020-03-16","facebook.com",15,"kacper"
"2020-03-16","instagram.com",0,"kacper"
"2020-03-17","stackoverflow.com",5,"kacper"
"2020-03-17","wikipedia.org",6,"kacper"
"2020-03-17","github.com",19,"kacper"
"2020-03-17","pw.edu.pl",47,"kacper"
"2020-03-17","youtube.com",38,"kacper"
"2020-03-17","google.com",78,"kacper"
"2020-03-17","facebook.com",12,"kacper"
"2020-03-17","instagram.com",0,"kacper"
"2020-03-18","stackoverflow.com",0,"kacper"
"2020-03-18","wikipedia.org",27,"kacper"
"2020-03-18","github.com",15,"kacper"
"2020-03-18","pw.edu.pl",25,"kacper"
"2020-03-18","youtube.com",159,"kacper"
"2020-03-18","google.com",23,"kacper"
"2020-03-18","facebook.com",37,"kacper"
"2020-03-18","instagram.com",0,"kacper"
"2020-03-19","stackoverflow.com",2,"kacper"
"2020-03-19","wikipedia.org",5,"kacper"
"2020-03-19","github.com",0,"kacper"
"2020-03-19","pw.edu.pl",24,"kacper"
"2020-03-19","youtube.com",13,"kacper"
"2020-03-19","google.com",62,"kacper"
"2020-03-19","facebook.com",10,"kacper"
"2020-03-19","instagram.com",0,"kacper"
"2020-03-20","stackoverflow.com",8,"kacper"
"2020-03-20","wikipedia.org",7,"kacper"
"2020-03-20","github.com",65,"kacper"
"2020-03-20","pw.edu.pl",21,"kacper"
"2020-03-20","youtube.com",9,"kacper"
"2020-03-20","google.com",97,"kacper"
"2020-03-20","facebook.com",8,"kacper"
"2020-03-20","instagram.com",0,"kacper"
"2020-03-21","stackoverflow.com",0,"kacper"
"2020-03-21","wikipedia.org",0,"kacper"
"2020-03-21","github.com",0,"kacper"
"2020-03-21","pw.edu.pl",6,"kacper"
"2020-03-21","youtube.com",77,"kacper"
"2020-03-21","google.com",34,"kacper"
"2020-03-21","facebook.com",29,"kacper"
"2020-03-21","instagram.com",0,"kacper"
"2020-03-22","stackoverflow.com",0,"kacper"
"2020-03-22","wikipedia.org",0,"kacper"
"2020-03-22","github.com",0,"kacper"
"2020-03-22","pw.edu.pl",4,"kacper"
"2020-03-22","youtube.com",55,"kacper"
"2020-03-22","google.com",6,"kacper"
"2020-03-22","facebook.com",37,"kacper"
"2020-03-22","instagram.com",0,"kacper"
"2020-03-23","stackoverflow.com",21,"kacper"
"2020-03-23","wikipedia.org",41,"kacper"
"2020-03-23","github.com",16,"kacper"
"2020-03-23","pw.edu.pl",28,"kacper"
"2020-03-23","youtube.com",114,"kacper"
"2020-03-23","google.com",321,"kacper"
"2020-03-23","facebook.com",23,"kacper"
"2020-03-23","instagram.com",0,"kacper"
"2020-03-24","stackoverflow.com",0,"kacper"
"2020-03-24","wikipedia.org",13,"kacper"
"2020-03-24","github.com",19,"kacper"
"2020-03-24","pw.edu.pl",19,"kacper"
"2020-03-24","youtube.com",63,"kacper"
"2020-03-24","google.com",64,"kacper"
"2020-03-24","facebook.com",27,"kacper"
"2020-03-24","instagram.com",0,"kacper"
"2020-03-25","stackoverflow.com",10,"kacper"
"2020-03-25","wikipedia.org",11,"kacper"
"2020-03-25","github.com",48,"kacper"
"2020-03-25","pw.edu.pl",9,"kacper"
"2020-03-25","youtube.com",29,"kacper"
"2020-03-25","google.com",86,"kacper"
"2020-03-25","facebook.com",12,"kacper"
"2020-03-25","instagram.com",0,"kacper"
"2020-03-26","stackoverflow.com",12,"kacper"
"2020-03-26","wikipedia.org",13,"kacper"
"2020-03-26","github.com",7,"kacper"
"2020-03-26","pw.edu.pl",16,"kacper"
"2020-03-26","youtube.com",19,"kacper"
"2020-03-26","google.com",98,"kacper"
"2020-03-26","facebook.com",5,"kacper"
"2020-03-26","instagram.com",0,"kacper"
"2020-03-27","stackoverflow.com",8,"kacper"
"2020-03-27","wikipedia.org",21,"kacper"
"2020-03-27","github.com",23,"kacper"
"2020-03-27","pw.edu.pl",22,"kacper"
"2020-03-27","youtube.com",87,"kacper"
"2020-03-27","google.com",91,"kacper"
"2020-03-27","facebook.com",33,"kacper"
"2020-03-27","instagram.com",0,"kacper"
"2020-03-28","stackoverflow.com",0,"kacper"
"2020-03-28","wikipedia.org",16,"kacper"
"2020-03-28","github.com",5,"kacper"
"2020-03-28","pw.edu.pl",12,"kacper"
"2020-03-28","youtube.com",81,"kacper"
"2020-03-28","google.com",381,"kacper"
"2020-03-28","facebook.com",83,"kacper"
"2020-03-28","instagram.com",0,"kacper"
"2020-03-29","stackoverflow.com",10,"kacper"
"2020-03-29","wikipedia.org",27,"kacper"
"2020-03-29","github.com",9,"kacper"
"2020-03-29","pw.edu.pl",9,"kacper"
"2020-03-29","youtube.com",50,"kacper"
"2020-03-29","google.com",98,"kacper"
"2020-03-29","facebook.com",17,"kacper"
"2020-03-29","instagram.com",0,"kacper"
"2020-03-30","stackoverflow.com",0,"kacper"
"2020-03-30","wikipedia.org",10,"kacper"
"2020-03-30","github.com",15,"kacper"
"2020-03-30","pw.edu.pl",5,"kacper"
"2020-03-30","youtube.com",36,"kacper"
"2020-03-30","google.com",39,"kacper"
"2020-03-30","facebook.com",31,"kacper"
"2020-03-30","instagram.com",0,"kacper"
"2020-03-31","stackoverflow.com",0,"kacper"
"2020-03-31","wikipedia.org",0,"kacper"
"2020-03-31","github.com",1,"kacper"
"2020-03-31","pw.edu.pl",0,"kacper"
"2020-03-31","youtube.com",25,"kacper"
"2020-03-31","google.com",19,"kacper"
"2020-03-31","facebook.com",14,"kacper"
"2020-03-31","instagram.com",0,"kacper"
"2020-04-01","stackoverflow.com",4,"kacper"
"2020-04-01","wikipedia.org",1,"kacper"
"2020-04-01","github.com",12,"kacper"
"2020-04-01","pw.edu.pl",10,"kacper"
"2020-04-01","youtube.com",48,"kacper"
"2020-04-01","google.com",40,"kacper"
"2020-04-01","facebook.com",74,"kacper"
"2020-04-01","instagram.com",0,"kacper"
"2020-04-02","stackoverflow.com",0,"kacper"
"2020-04-02","wikipedia.org",0,"kacper"
"2020-04-02","github.com",9,"kacper"
"2020-04-02","pw.edu.pl",3,"kacper"
"2020-04-02","youtube.com",28,"kacper"
"2020-04-02","google.com",67,"kacper"
"2020-04-02","facebook.com",15,"kacper"
"2020-04-02","instagram.com",0,"kacper"
"2020-04-03","stackoverflow.com",0,"kacper"
"2020-04-03","wikipedia.org",3,"kacper"
"2020-04-03","github.com",3,"kacper"
"2020-04-03","pw.edu.pl",19,"kacper"
"2020-04-03","youtube.com",79,"kacper"
"2020-04-03","google.com",73,"kacper"
"2020-04-03","facebook.com",13,"kacper"
"2020-04-03","instagram.com",0,"kacper"
"2020-04-04","stackoverflow.com",0,"kacper"
"2020-04-04","wikipedia.org",0,"kacper"
"2020-04-04","github.com",1,"kacper"
"2020-04-04","pw.edu.pl",0,"kacper"
"2020-04-04","youtube.com",0,"kacper"
"2020-04-04","google.com",0,"kacper"
"2020-04-04","facebook.com",6,"kacper"
"2020-04-04","instagram.com",0,"kacper"
"2020-04-05","stackoverflow.com",2,"kacper"
"2020-04-05","wikipedia.org",0,"kacper"
"2020-04-05","github.com",19,"kacper"
"2020-04-05","pw.edu.pl",2,"kacper"
"2020-04-05","youtube.com",40,"kacper"
"2020-04-05","google.com",29,"kacper"
"2020-04-05","facebook.com",25,"kacper"
"2020-04-05","instagram.com",0,"kacper"
"2020-04-06","stackoverflow.com",1,"kacper"
"2020-04-06","wikipedia.org",0,"kacper"
"2020-04-06","github.com",54,"kacper"
"2020-04-06","pw.edu.pl",14,"kacper"
"2020-04-06","youtube.com",43,"kacper"
"2020-04-06","google.com",45,"kacper"
"2020-04-06","facebook.com",24,"kacper"
"2020-04-06","instagram.com",0,"kacper"
"2020-04-07","stackoverflow.com",0,"kacper"
"2020-04-07","wikipedia.org",0,"kacper"
"2020-04-07","github.com",13,"kacper"
"2020-04-07","pw.edu.pl",6,"kacper"
"2020-04-07","youtube.com",31,"kacper"
"2020-04-07","google.com",23,"kacper"
"2020-04-07","facebook.com",5,"kacper"
"2020-04-07","instagram.com",0,"kacper"
"2020-04-08","stackoverflow.com",0,"kacper"
"2020-04-08","wikipedia.org",3,"kacper"
"2020-04-08","github.com",1,"kacper"
"2020-04-08","pw.edu.pl",2,"kacper"
"2020-04-08","youtube.com",24,"kacper"
"2020-04-08","google.com",10,"kacper"
"2020-04-08","facebook.com",10,"kacper"
"2020-04-08","instagram.com",0,"kacper"
"2020-04-09","stackoverflow.com",0,"kacper"
"2020-04-09","wikipedia.org",0,"kacper"
"2020-04-09","github.com",1,"kacper"
"2020-04-09","pw.edu.pl",0,"kacper"
"2020-04-09","youtube.com",10,"kacper"
"2020-04-09","google.com",12,"kacper"
"2020-04-09","facebook.com",6,"kacper"
"2020-04-09","instagram.com",0,"kacper"
"2020-04-10","stackoverflow.com",0,"kacper"
"2020-04-10","wikipedia.org",0,"kacper"
"2020-04-10","github.com",4,"kacper"
"2020-04-10","pw.edu.pl",0,"kacper"
"2020-04-10","youtube.com",6,"kacper"
"2020-04-10","google.com",18,"kacper"
"2020-04-10","facebook.com",12,"kacper"
"2020-04-10","instagram.com",0,"kacper"
"2020-04-11","stackoverflow.com",0,"kacper"
"2020-04-11","wikipedia.org",0,"kacper"
"2020-04-11","github.com",1,"kacper"
"2020-04-11","pw.edu.pl",5,"kacper"
"2020-04-11","youtube.com",15,"kacper"
"2020-04-11","google.com",8,"kacper"
"2020-04-11","facebook.com",11,"kacper"
"2020-04-11","instagram.com",0,"kacper"
"2020-04-12","stackoverflow.com",0,"kacper"
"2020-04-12","wikipedia.org",0,"kacper"
"2020-04-12","github.com",10,"kacper"
"2020-04-12","pw.edu.pl",0,"kacper"
"2020-04-12","youtube.com",3,"kacper"
"2020-04-12","google.com",38,"kacper"
"2020-04-12","facebook.com",11,"kacper"
"2020-04-12","instagram.com",0,"kacper"
"2020-04-13","stackoverflow.com",0,"kacper"
"2020-04-13","wikipedia.org",3,"kacper"
"2020-04-13","github.com",2,"kacper"
"2020-04-13","pw.edu.pl",28,"kacper"
"2020-04-13","youtube.com",1,"kacper"
"2020-04-13","google.com",43,"kacper"
"2020-04-13","facebook.com",11,"kacper"
"2020-04-13","instagram.com",0,"kacper"
"2020-04-14","stackoverflow.com",0,"kacper"
"2020-04-14","wikipedia.org",2,"kacper"
"2020-04-14","github.com",1,"kacper"
"2020-04-14","pw.edu.pl",19,"kacper"
"2020-04-14","youtube.com",12,"kacper"
"2020-04-14","google.com",18,"kacper"
"2020-04-14","facebook.com",15,"kacper"
"2020-04-14","instagram.com",0,"kacper"
"2020-04-15","stackoverflow.com",0,"kacper"
"2020-04-15","wikipedia.org",0,"kacper"
"2020-04-15","github.com",0,"kacper"
"2020-04-15","pw.edu.pl",8,"kacper"
"2020-04-15","youtube.com",29,"kacper"
"2020-04-15","google.com",16,"kacper"
"2020-04-15","facebook.com",6,"kacper"
"2020-04-15","instagram.com",0,"kacper"
"2020-04-16","stackoverflow.com",0,"kacper"
"2020-04-16","wikipedia.org",0,"kacper"
"2020-04-16","github.com",0,"kacper"
"2020-04-16","pw.edu.pl",33,"kacper"
"2020-04-16","youtube.com",2,"kacper"
"2020-04-16","google.com",57,"kacper"
"2020-04-16","facebook.com",8,"kacper"
"2020-04-16","instagram.com",0,"kacper"
"2020-04-17","stackoverflow.com",0,"kacper"
"2020-04-17","wikipedia.org",2,"kacper"
"2020-04-17","github.com",0,"kacper"
"2020-04-17","pw.edu.pl",1,"kacper"
"2020-04-17","youtube.com",1,"kacper"
"2020-04-17","google.com",19,"kacper"
"2020-04-17","facebook.com",0,"kacper"
"2020-04-17","instagram.com",0,"kacper"
"2020-04-18","stackoverflow.com",0,"kacper"
"2020-04-18","wikipedia.org",0,"kacper"
"2020-04-18","github.com",4,"kacper"
"2020-04-18","pw.edu.pl",2,"kacper"
"2020-04-18","youtube.com",9,"kacper"
"2020-04-18","google.com",13,"kacper"
"2020-04-18","facebook.com",10,"kacper"
"2020-04-18","instagram.com",0,"kacper"
"2020-04-19","stackoverflow.com",0,"kacper"
"2020-04-19","wikipedia.org",0,"kacper"
"2020-04-19","github.com",1,"kacper"
"2020-04-19","pw.edu.pl",11,"kacper"
"2020-04-19","youtube.com",1,"kacper"
"2020-04-19","google.com",29,"kacper"
"2020-04-19","facebook.com",16,"kacper"
"2020-04-19","instagram.com",0,"kacper"
"2020-04-20","stackoverflow.com",0,"kacper"
"2020-04-20","wikipedia.org",0,"kacper"
"2020-04-20","github.com",0,"kacper"
"2020-04-20","pw.edu.pl",4,"kacper"
"2020-04-20","youtube.com",5,"kacper"
"2020-04-20","google.com",2,"kacper"
"2020-04-20","facebook.com",2,"kacper"
"2020-04-20","instagram.com",0,"kacper"
"2020-04-21","stackoverflow.com",0,"kacper"
"2020-04-21","wikipedia.org",0,"kacper"
"2020-04-21","github.com",0,"kacper"
"2020-04-21","pw.edu.pl",7,"kacper"
"2020-04-21","youtube.com",6,"kacper"
"2020-04-21","google.com",24,"kacper"
"2020-04-21","facebook.com",28,"kacper"
"2020-04-21","instagram.com",0,"kacper"
"2020-04-22","stackoverflow.com",0,"kacper"
"2020-04-22","wikipedia.org",1,"kacper"
"2020-04-22","github.com",18,"kacper"
"2020-04-22","pw.edu.pl",12,"kacper"
"2020-04-22","youtube.com",18,"kacper"
"2020-04-22","google.com",34,"kacper"
"2020-04-22","facebook.com",36,"kacper"
"2020-04-22","instagram.com",0,"kacper"
"2020-04-23","stackoverflow.com",10,"kacper"
"2020-04-23","wikipedia.org",1,"kacper"
"2020-04-23","github.com",25,"kacper"
"2020-04-23","pw.edu.pl",8,"kacper"
"2020-04-23","youtube.com",25,"kacper"
"2020-04-23","google.com",52,"kacper"
"2020-04-23","facebook.com",8,"kacper"
"2020-04-23","instagram.com",0,"kacper"
"2020-04-24","stackoverflow.com",5,"kacper"
"2020-04-24","wikipedia.org",0,"kacper"
"2020-04-24","github.com",23,"kacper"
"2020-04-24","pw.edu.pl",3,"kacper"
"2020-04-24","youtube.com",36,"kacper"
"2020-04-24","google.com",53,"kacper"
"2020-04-24","facebook.com",5,"kacper"
"2020-04-24","instagram.com",0,"kacper"
"2020-04-25","stackoverflow.com",0,"kacper"
"2020-04-25","wikipedia.org",0,"kacper"
"2020-04-25","github.com",29,"kacper"
"2020-04-25","pw.edu.pl",12,"kacper"
"2020-04-25","youtube.com",14,"kacper"
"2020-04-25","google.com",9,"kacper"
"2020-04-25","facebook.com",19,"kacper"
"2020-04-25","instagram.com",0,"kacper"
"2020-04-26","stackoverflow.com",0,"kacper"
"2020-04-26","wikipedia.org",0,"kacper"
"2020-04-26","github.com",2,"kacper"
"2020-04-26","pw.edu.pl",41,"kacper"
"2020-04-26","youtube.com",1,"kacper"
"2020-04-26","google.com",72,"kacper"
"2020-04-26","facebook.com",2,"kacper"
"2020-04-26","instagram.com",0,"kacper"
"2020-04-27","stackoverflow.com",0,"kacper"
"2020-04-27","wikipedia.org",0,"kacper"
"2020-04-27","github.com",2,"kacper"
"2020-04-27","pw.edu.pl",5,"kacper"
"2020-04-27","youtube.com",1,"kacper"
"2020-04-27","google.com",11,"kacper"
"2020-04-27","facebook.com",4,"kacper"
"2020-04-27","instagram.com",0,"kacper"
"2020-04-28","stackoverflow.com",12,"kacper"
"2020-04-28","wikipedia.org",6,"kacper"
"2020-04-28","github.com",42,"kacper"
"2020-04-28","pw.edu.pl",30,"kacper"
"2020-04-28","youtube.com",20,"kacper"
"2020-04-28","google.com",90,"kacper"
"2020-04-28","facebook.com",4,"kacper"
"2020-04-28","instagram.com",0,"kacper"
"2020-04-29","stackoverflow.com",13,"kacper"
"2020-04-29","wikipedia.org",0,"kacper"
"2020-04-29","github.com",2,"kacper"
"2020-04-29","pw.edu.pl",1,"kacper"
"2020-04-29","youtube.com",9,"kacper"
"2020-04-29","google.com",29,"kacper"
"2020-04-29","facebook.com",1,"kacper"
"2020-04-29","instagram.com",0,"kacper"
"2020-04-30","stackoverflow.com",6,"kacper"
"2020-04-30","wikipedia.org",0,"kacper"
"2020-04-30","github.com",2,"kacper"
"2020-04-30","pw.edu.pl",20,"kacper"
"2020-04-30","youtube.com",27,"kacper"
"2020-04-30","google.com",152,"kacper"
"2020-04-30","facebook.com",9,"kacper"
"2020-04-30","instagram.com",0,"kacper"
"2020-05-01","stackoverflow.com",0,"kacper"
"2020-05-01","wikipedia.org",0,"kacper"
"2020-05-01","github.com",2,"kacper"
"2020-05-01","pw.edu.pl",1,"kacper"
"2020-05-01","youtube.com",16,"kacper"
"2020-05-01","google.com",22,"kacper"
"2020-05-01","facebook.com",1,"kacper"
"2020-05-01","instagram.com",0,"kacper"
"2020-05-02","stackoverflow.com",1,"kacper"
"2020-05-02","wikipedia.org",57,"kacper"
"2020-05-02","github.com",2,"kacper"
"2020-05-02","pw.edu.pl",1,"kacper"
"2020-05-02","youtube.com",20,"kacper"
"2020-05-02","google.com",209,"kacper"
"2020-05-02","facebook.com",30,"kacper"
"2020-05-02","instagram.com",0,"kacper"
"2020-05-03","stackoverflow.com",1,"kacper"
"2020-05-03","wikipedia.org",4,"kacper"
"2020-05-03","github.com",14,"kacper"
"2020-05-03","pw.edu.pl",7,"kacper"
"2020-05-03","youtube.com",14,"kacper"
"2020-05-03","google.com",181,"kacper"
"2020-05-03","facebook.com",15,"kacper"
"2020-05-03","instagram.com",0,"kacper"
"2020-05-04","stackoverflow.com",0,"kacper"
"2020-05-04","wikipedia.org",0,"kacper"
"2020-05-04","github.com",15,"kacper"
"2020-05-04","pw.edu.pl",2,"kacper"
"2020-05-04","youtube.com",20,"kacper"
"2020-05-04","google.com",29,"kacper"
"2020-05-04","facebook.com",12,"kacper"
"2020-05-04","instagram.com",0,"kacper"
"2020-05-05","stackoverflow.com",13,"kacper"
"2020-05-05","wikipedia.org",1,"kacper"
"2020-05-05","github.com",5,"kacper"
"2020-05-05","pw.edu.pl",19,"kacper"
"2020-05-05","youtube.com",3,"kacper"
"2020-05-05","google.com",63,"kacper"
"2020-05-05","facebook.com",21,"kacper"
"2020-05-05","instagram.com",0,"kacper"
"2020-05-06","stackoverflow.com",19,"kacper"
"2020-05-06","wikipedia.org",0,"kacper"
"2020-05-06","github.com",34,"kacper"
"2020-05-06","pw.edu.pl",7,"kacper"
"2020-05-06","youtube.com",1,"kacper"
"2020-05-06","google.com",100,"kacper"
"2020-05-06","facebook.com",3,"kacper"
"2020-05-06","instagram.com",0,"kacper"
"2020-05-07","stackoverflow.com",5,"kacper"
"2020-05-07","wikipedia.org",0,"kacper"
"2020-05-07","github.com",0,"kacper"
"2020-05-07","pw.edu.pl",7,"kacper"
"2020-05-07","youtube.com",1,"kacper"
"2020-05-07","google.com",11,"kacper"
"2020-05-07","facebook.com",1,"kacper"
"2020-05-07","instagram.com",0,"kacper"
"2020-05-08","stackoverflow.com",4,"kacper"
"2020-05-08","wikipedia.org",0,"kacper"
"2020-05-08","github.com",0,"kacper"
"2020-05-08","pw.edu.pl",2,"kacper"
"2020-05-08","youtube.com",1,"kacper"
"2020-05-08","google.com",15,"kacper"
"2020-05-08","facebook.com",1,"kacper"
"2020-05-08","instagram.com",0,"kacper"
"2020-05-09","stackoverflow.com",4,"kacper"
"2020-05-09","wikipedia.org",0,"kacper"
"2020-05-09","github.com",0,"kacper"
"2020-05-09","pw.edu.pl",2,"kacper"
"2020-05-09","youtube.com",8,"kacper"
"2020-05-09","google.com",14,"kacper"
"2020-05-09","facebook.com",3,"kacper"
"2020-05-09","instagram.com",0,"kacper"
"2020-05-10","stackoverflow.com",2,"kacper"
"2020-05-10","wikipedia.org",2,"kacper"
"2020-05-10","github.com",0,"kacper"
"2020-05-10","pw.edu.pl",4,"kacper"
"2020-05-10","youtube.com",6,"kacper"
"2020-05-10","google.com",11,"kacper"
"2020-05-10","facebook.com",4,"kacper"
"2020-05-10","instagram.com",0,"kacper"
"2020-05-11","stackoverflow.com",1,"kacper"
"2020-05-11","wikipedia.org",0,"kacper"
"2020-05-11","github.com",10,"kacper"
