"","artistName","endTime"
"3298","     Jan-Rapowanie",2020-07-27
"3299","    Taco Hemingway",2020-07-27
"3300","      Vito Bambino",2020-07-27
"3301","           PRO8L3M",2020-07-27
"3302","           PRO8L3M",2020-07-27
"3303","       Quebonafide",2020-07-27
"3304","        White 2115",2020-07-27
"3305","        White 2115",2020-07-27
"3306","        White 2115",2020-07-27
"3307","           trabbey",2020-07-27
"3308","            Lavito",2020-07-27
"3309","           Luciano",2020-07-27
"3310","       Chuki Beats",2020-07-27
"3311","       Chuki Beats",2020-07-27
"3312","             TaiMO",2020-07-27
"3313","             Necro",2020-07-27
"3314","              Hkmk",2020-07-27
"3315","             Necro",2020-07-27
"3316","             Necro",2020-07-27
"3317","            Ufo361",2020-07-28
"3318","           Dr. Dre",2020-07-28
"3319","           trabbey",2020-07-28
"3320","             Necro",2020-07-28
"3321","            Lavito",2020-07-28
"3322","       Chuki Beats",2020-07-28
"3323","           Nautico",2020-07-28
"3324","      Young Taylor",2020-07-28
"3325","       Chuki Beats",2020-07-28
"3326","              Hkmk",2020-07-28
"3327","             Necro",2020-07-28
"3328","            Lavito",2020-07-28
"3329","      Young Taylor",2020-07-28
"3330","      Young Taylor",2020-07-28
"3331","              Hkmk",2020-07-28
"3332","     Skyfall Sound",2020-07-28
"3333","           trabbey",2020-07-28
"3334","       Chuki Beats",2020-07-28
"3335","       Chuki Beats",2020-07-28
"3336","           trabbey",2020-07-28
"3337","         CaliCronk",2020-07-28
"3338","           trabbey",2020-07-28
"3339","              mzet",2020-07-28
"3340","      Young Taylor",2020-07-28
"3341","            Malloy",2020-07-28
"3342","       Chuki Beats",2020-07-28
"3343","       Damma Beatz",2020-07-28
"3344","           DnBeatz",2020-07-28
"3345","            Lavito",2020-07-28
"3346","  Fx-M Black Beats",2020-07-28
"3347","              Xaix",2020-07-28
"3348","      XXXTENTACION",2020-07-28
"3349","          Syndrome",2020-07-28
"3350","           trabbey",2020-07-28
"3351","           DnBeatz",2020-07-28
"3352","        Plusmacher",2020-07-28
"3353","           trabbey",2020-07-28
"3354","       Chuki Beats",2020-07-28
"3355","         CaliCronk",2020-07-28
"3356","            Lavito",2020-07-28
"3357","             Necro",2020-07-28
"3358","Vintageman Prod...",2020-07-28
"3359","            Dejaro",2020-07-28
"3360","      Wu-Tang Clan",2020-07-28
"3361","     Skyfall Sound",2020-07-28
"3362","     Blunted Beatz",2020-07-28
"3363","           trabbey",2020-07-28
"3364","       Chuki Beats",2020-07-28
"3365","    Stormz Kill It",2020-07-28
"3366","            Lavito",2020-07-28
"3367","           trabbey",2020-07-28
"3368","         CaliCronk",2020-07-28
"3369","           trabbey",2020-07-28
"3370","           trabbey",2020-07-28
"3371","       Chuki Beats",2020-07-28
"3372","            Malloy",2020-07-28
"3373","           trabbey",2020-07-28
"3374","       Chuki Beats",2020-07-28
"3375","           trabbey",2020-07-28
"3376","         CaliCronk",2020-07-28
"3377","      Young Taylor",2020-07-28
"3378","             Necro",2020-07-28
"3379","             Necro",2020-07-28
"3380","     Skyfall Sound",2020-07-28
"3381","       Chuki Beats",2020-07-28
"3382","           trabbey",2020-07-28
"3383","       Chuki Beats",2020-07-28
"3384","           trabbey",2020-07-28
"3385","     Skyfall Sound",2020-07-28
"3386","            Lavito",2020-07-28
"3387","      Lofi.Trabbey",2020-07-28
"3388","           trabbey",2020-07-28
"3389","       Chuki Beats",2020-07-28
"3390","             FaOut",2020-07-28
"3391","      Tundra Beats",2020-07-28
"3392","             Necro",2020-07-28
"3393","           trabbey",2020-07-28
"3394","         KC Rebell",2020-07-28
"3395","            Lavito",2020-07-28
"3396","            Lavito",2020-07-28
"3397","           trabbey",2020-07-28
"3398","              Hkmk",2020-07-28
"3399","            Lavito",2020-07-28
"3400","            Malloy",2020-07-28
"3401","           Nautico",2020-07-28
"3402","       Chuki Beats",2020-07-28
"3403","      XXXTENTACION",2020-07-28
"3404","            Homage",2020-07-28
"3405","         CaliCronk",2020-07-28
"3406","           trabbey",2020-07-28
"3407","           trabbey",2020-07-28
"3408","      Young Taylor",2020-07-28
"3409","            Lavito",2020-07-28
"3410","       Chuki Beats",2020-07-28
"3411","           Nautico",2020-07-28
"3412","    Josh Petruccio",2020-07-28
"3413","           trabbey",2020-07-28
"3414","            COSMIC",2020-07-28
"3415","          Syndrome",2020-07-28
"3416","       Chuki Beats",2020-07-28
"3417","            Lavito",2020-07-28
"3418","            Homage",2020-07-28
"3419","     Skyfall Sound",2020-07-28
"3420","           DnBeatz",2020-07-28
"3421","            Lavito",2020-07-28
"3422","           50 Cent",2020-07-28
"3423","           trabbey",2020-07-28
"3424","           trabbey",2020-07-28
"3425","Beats by Mad Si...",2020-07-28
"3426","           trabbey",2020-07-28
"3427","       Chuki Beats",2020-07-28
"3428","     Bearded Skull",2020-07-28
"3429","              Hkmk",2020-07-28
"3430","       Damma Beatz",2020-07-28
"3431","       Chuki Beats",2020-07-28
"3432","         Dendemann",2020-07-28
"3433","   King Cash Beatz",2020-07-28
"3434","      Young Taylor",2020-07-28
"3435","           Nautico",2020-07-28
"3436","           trabbey",2020-07-28
"3437","              YJKL",2020-07-28
"3438","           trabbey",2020-07-28
"3439","      Lofi.Trabbey",2020-07-28
"3440","         21 Savage",2020-07-28
"3441","       Chuki Beats",2020-07-28
"3442","            Lavito",2020-07-28
"3443","Instrumental Icons",2020-07-28
"3444","      Young Taylor",2020-07-28
"3445","       Capital Bra",2020-07-28
"3446","           trabbey",2020-07-28
"3447","           trabbey",2020-07-28
"3448","           trabbey",2020-07-28
"3449","              Hkmk",2020-07-28
"3450","            Lavito",2020-07-28
"3451","           trabbey",2020-07-28
"3452","       Chuki Beats",2020-07-28
"3453","           Nautico",2020-07-28
"3454","          DoisPês",2020-07-28
"3455","          Syndrome",2020-07-28
"3456","       Chuki Beats",2020-07-28
"3457","           DnBeatz",2020-07-28
"3458","Vintageman Prod...",2020-07-28
"3459","           _91nova",2020-07-28
"3460","      Retnik Beats",2020-07-28
"3461","Asheru Featurin...",2020-07-28
"3462","            Dejaro",2020-07-28
"3463","              Mert",2020-07-28
"3464","             Necro",2020-07-28
"3465","        Mug Groove",2020-07-28
"3466","      Tundra Beats",2020-07-28
"3467","            Lavito",2020-07-28
"3468","      Metro Boomin",2020-07-28
"3469","         CaliCronk",2020-07-28
"3470","       Chuki Beats",2020-07-28
"3471","             Necro",2020-07-28
"3472","           trabbey",2020-07-28
"3473","     Skyfall Sound",2020-07-28
"3474","              Vrun",2020-07-28
"3475","     Skyfall Sound",2020-07-28
"3476","       Chuki Beats",2020-07-28
"3477","        Thai Beats",2020-07-28
"3478","Vintageman Prod...",2020-07-28
"3479","          Syndrome",2020-07-28
"3480","      Young Taylor",2020-07-28
"3481","              Hkmk",2020-07-28
"3482","      Young Taylor",2020-07-28
"3483","            Lavito",2020-07-28
"3484","            Lavito",2020-07-28
"3485","           trabbey",2020-07-28
"3486","           trabbey",2020-07-28
"3487","            Lavito",2020-07-28
"3488","            Lavito",2020-07-28
"3489","       Chuki Beats",2020-07-28
"3490","              Mata",2020-07-29
"3491","           Białas",2020-07-29
"3492","           Białas",2020-07-29
"3493","              Mata",2020-07-29
"3494","     Łona I Webber",2020-07-29
"3495","     Łona I Webber",2020-07-29
"3496","     Łona I Webber",2020-07-29
"3497","     Łona I Webber",2020-07-29
"3498","       The Legends",2020-07-29
"3499","     Łona I Webber",2020-07-29
"3500","            Riscas",2020-07-29
"3501","    Mumford & Sons",2020-07-29
"3502","    Chase Atlantic",2020-07-29
"3503","     Kings of Leon",2020-07-29
"3504","    Penguin Prison",2020-07-29
"3505","Catfish and the...",2020-07-29
"3506","          grandson",2020-07-29
"3507","              VETO",2020-07-29
"3508","         Santigold",2020-07-29
"3509","Death Cab for C...",2020-07-29
"3510","             alt-J",2020-07-29
"3511","        Kanye West",2020-07-29
"3512","       Fleet Foxes",2020-07-29
"3513","       Arcade Fire",2020-07-29
"3514"," Cage The Elephant",2020-07-29
"3515","        Chet Faker",2020-07-29
"3516","        Kanye West",2020-07-30
"3517","        Kanye West",2020-07-30
"3518","        Kanye West",2020-07-30
"3519","        Kanye West",2020-07-30
"3520","        Kanye West",2020-07-30
"3521","        Kanye West",2020-07-30
"3522","        Kanye West",2020-07-30
"3523","        Kanye West",2020-07-30
"3524","    Karol Paciorek",2020-07-30
"3525","    Karol Paciorek",2020-07-30
"3526","    Massive Attack",2020-08-05
"3527","    Massive Attack",2020-08-05
"3528","    Massive Attack",2020-08-05
"3529","    Massive Attack",2020-08-05
"3530","   Franz Ferdinand",2020-08-05
"3531","  The War On Drugs",2020-08-05
"3532","    Mumford & Sons",2020-08-05
"3533","     Bishop Briggs",2020-08-05
"3534","         Santigold",2020-08-05
"3535","       The Legends",2020-08-05
"3536","The Japanese House",2020-08-05
"3537","Death Cab for C...",2020-08-05
"3538"," Cage The Elephant",2020-08-05
"3539","              VETO",2020-08-05
"3540","     The Fratellis",2020-08-05
"3541","     The Fratellis",2020-08-05
"3542","          grandson",2020-08-05
"3543","    Mumford & Sons",2020-08-05
"3544","Catfish and the...",2020-08-05
"3545","         Radiohead",2020-08-05
"3546","         Radiohead",2020-08-05
"3547","         Radiohead",2020-08-05
"3548","      Depeche Mode",2020-08-06
"3549","      Depeche Mode",2020-08-06
"3550","         Radiohead",2020-08-06
"3551","         Radiohead",2020-08-06
"3552","    Stealers Wheel",2020-08-06
"3553","         Radiohead",2020-08-06
"3554","    The Black Keys",2020-08-06
"3555","Philip Sayce Group",2020-08-06
"3556","          Gorillaz",2020-08-06
"3557","             KALEO",2020-08-06
"3558","  Michael Kiwanuka",2020-08-06
"3559","      Leon Bridges",2020-08-06
"3560","    Arctic Monkeys",2020-08-06
"3561","        Miles Kane",2020-08-06
"3562","Ryczące Dwudzi...",2020-08-06
"3563","            Romare",2020-08-07
"3564","            Romare",2020-08-07
"3565","            Romare",2020-08-07
"3566","            Romare",2020-08-07
"3567","            Romare",2020-08-07
"3568","            Romare",2020-08-07
"3569","            Romare",2020-08-07
"3570","            Romare",2020-08-07
"3571","            Romare",2020-08-07
"3572","            Romare",2020-08-07
"3573","     Fleetwood Mac",2020-08-07
"3574","     Fleetwood Mac",2020-08-07
"3575","     Fleetwood Mac",2020-08-07
"3576","     Fleetwood Mac",2020-08-07
"3577","              Rhye",2020-08-07
"3578","     Fleetwood Mac",2020-08-07
"3579","            Jungle",2020-08-07
"3580","            Jungle",2020-08-07
"3581","               Her",2020-08-07
"3582","Unknown Mortal ...",2020-08-07
"3583","       Kevin Morby",2020-08-07
"3584","    Patrick Watson",2020-08-07
"3585","   Charles Bradley",2020-08-08
"3586","              VETO",2020-08-08
"3587","     Bishop Briggs",2020-08-08
"3588","Death Cab for C...",2020-08-08
"3589","     Kings of Leon",2020-08-08
"3590","     The Fratellis",2020-08-08
"3591","      Youth Lagoon",2020-08-08
"3592","              snny",2020-08-08
"3593","           La Roux",2020-08-08
"3594","     Kings of Leon",2020-08-08
"3595","     Monico Blonde",2020-08-08
"3596","              Beck",2020-08-08
"3597","             Madge",2020-08-08
"3598","      Lana Del Rey",2020-08-09
"3599","      Lana Del Rey",2020-08-09
"3600","      Lana Del Rey",2020-08-09
"3601","     Frank Sinatra",2020-08-09
"3602","Red Hot Chili P...",2020-08-09
"3603","              Moby",2020-08-09
"3604","            Romare",2020-08-09
"3605","       Marvin Gaye",2020-08-09
"3606","  Michael Kiwanuka",2020-08-09
"3607","    The Black Keys",2020-08-09
"3608","         Radiohead",2020-08-09
"3609"," Dusty Springfield",2020-08-09
"3610","      Joy Division",2020-08-09
"3611","   Charles Bradley",2020-08-09
"3612","         Radiohead",2020-08-09
"3613"," The Goo Goo Dolls",2020-08-09
"3614","Red Hot Chili P...",2020-08-09
"3615","    Kendrick Lamar",2020-08-09
"3616","    Taco Hemingway",2020-08-09
"3617","          The Cure",2020-08-09
"3618","         Radiohead",2020-08-09
"3619","          Gorillaz",2020-08-09
"3620","       Artur Rojek",2020-08-09
"3621","         Radiohead",2020-08-09
"3622","Family of the Year",2020-08-09
"3623","  Michael Kiwanuka",2020-08-09
"3624","         Radiohead",2020-08-09
"3625","      Joy Division",2020-08-09
"3626","Red Hot Chili P...",2020-08-09
"3627","             Queen",2020-08-09
"3628","     Stevie Wonder",2020-08-09
"3629","         Radiohead",2020-08-09
"3630","Nick Cave & The...",2020-08-09
"3631","  Michael Kiwanuka",2020-08-09
"3632","    Gnarls Barkley",2020-08-09
"3633","    The Black Keys",2020-08-09
"3634","Eagles Of Death...",2020-08-09
"3635","       David Bowie",2020-08-09
"3636","      Welshly Arms",2020-08-09
"3637","         Radiohead",2020-08-09
"3638","         Bob Dylan",2020-08-09
"3639","    The Black Keys",2020-08-09
"3640","    Taco Hemingway",2020-08-09
"3641","    The Black Keys",2020-08-09
"3642","  Michael Kiwanuka",2020-08-09
"3643","      Milky Chance",2020-08-09
"3644","         Bob Dylan",2020-08-09
"3645","    The Black Keys",2020-08-09
"3646","           Organek",2020-08-09
"3647","          Gorillaz",2020-08-09
"3648","         Radiohead",2020-08-09
"3649","Eagles Of Death...",2020-08-09
"3650","            Redfoo",2020-08-09
"3651","Queens of the S...",2020-08-10
"3652","            Romare",2020-08-10
"3653"," Portugal. The Man",2020-08-10
"3654","      Milky Chance",2020-08-10
"3655","Red Hot Chili P...",2020-08-10
"3656","       Mark Ronson",2020-08-10
"3657","         Radiohead",2020-08-10
"3658","          Gorillaz",2020-08-10
"3659","      Milky Chance",2020-08-10
"3660","         Hans Solo",2020-08-10
"3661","       David Bowie",2020-08-10
"3662","          Gorillaz",2020-08-10
"3663","         Radiohead",2020-08-10
"3664","    The Black Keys",2020-08-10
"3665","    Taco Hemingway",2020-08-10
"3666","Eagles Of Death...",2020-08-10
"3667","Red Hot Chili P...",2020-08-10
"3668","Queens of the S...",2020-08-10
"3669","            Romare",2020-08-10
"3670","            Romare",2020-08-10
"3671","            Romare",2020-08-10
"3672","              T.I.",2020-08-10
"3673","            Romare",2020-08-10
"3674","            Romare",2020-08-10
"3675","             Drake",2020-08-10
"3676","       John Legend",2020-08-10
"3677","           Outkast",2020-08-10
"3678","        A$AP Rocky",2020-08-10
"3679","         Slim Thug",2020-08-10
"3680","       The Carters",2020-08-10
"3681","        A$AP Rocky",2020-08-10
"3682","        A$AP Rocky",2020-08-11
"3683","          Kasabian",2020-08-11
"3684","          Kasabian",2020-08-11
"3685","          Coldplay",2020-08-11
"3686","          Kasabian",2020-08-11
"3687","          Kasabian",2020-08-11
"3688","    Massive Attack",2020-08-12
"3689","    Massive Attack",2020-08-12
"3690","    Massive Attack",2020-08-12
"3691","    Massive Attack",2020-08-12
"3692","    Massive Attack",2020-08-12
"3693","    Massive Attack",2020-08-12
"3694","    Massive Attack",2020-08-12
"3695","    Massive Attack",2020-08-12
"3696","    Massive Attack",2020-08-12
"3697","    Massive Attack",2020-08-12
"3698","    Massive Attack",2020-08-13
"3699","    Massive Attack",2020-08-13
"3700","              Dido",2020-08-14
"3701","Florence + The ...",2020-08-14
"3702","Florence + The ...",2020-08-15
"3703","Florence + The ...",2020-08-15
"3704","Florence + The ...",2020-08-15
"3705","Florence + The ...",2020-08-15
"3706","Florence + The ...",2020-08-15
"3707","Florence + The ...",2020-08-15
"3708","Florence + The ...",2020-08-15
"3709","Florence + The ...",2020-08-15
"3710","Florence + The ...",2020-08-15
"3711","Florence + The ...",2020-08-15
"3712","Florence + The ...",2020-08-15
"3713","Florence + The ...",2020-08-15
"3714","Florence + The ...",2020-08-15
"3715","Florence + The ...",2020-08-15
"3716","              MGMT",2020-08-15
"3717","Florence + The ...",2020-08-15
"3718","      Oscar Jerome",2020-08-15
"3719","     Freddie Gibbs",2020-08-15
"3720","Florence + The ...",2020-08-15
"3721","              Dido",2020-08-15
"3722","       Quebonafide",2020-08-15
"3723","         The Score",2020-08-15
"3724","     Frank Sinatra",2020-08-16
"3725","Florence + The ...",2020-08-16
"3726","            Romare",2020-08-16
"3727","            Romare",2020-08-16
"3728","Waglewski Fisz ...",2020-08-16
"3729","      Depeche Mode",2020-08-16
"3730","            Prince",2020-08-16
"3731","       Artur Rojek",2020-08-16
"3732","             Spoon",2020-08-16
"3733","Fisz Emade Twor...",2020-08-16
"3734","      Oscar Jerome",2020-08-16
"3735","Florence + The ...",2020-08-16
"3736","              MGMT",2020-08-23
"3737","    Alabama Shakes",2020-08-23
"3738","            Romare",2020-08-23
"3739","Florence + The ...",2020-08-23
"3740","   Nicholas Hooper",2020-08-25
"3741","   Nicholas Hooper",2020-08-25
"3742","   Nicholas Hooper",2020-08-25
"3743","   Nicholas Hooper",2020-08-25
"3744","   Nicholas Hooper",2020-08-25
"3745","   Nicholas Hooper",2020-08-25
"3746","   Nicholas Hooper",2020-08-25
"3747","   Nicholas Hooper",2020-08-25
"3748","   Nicholas Hooper",2020-08-25
"3749","   Nicholas Hooper",2020-08-25
"3750","   Nicholas Hooper",2020-08-25
"3751","   Nicholas Hooper",2020-08-25
"3752","   Nicholas Hooper",2020-08-25
"3753","   Nicholas Hooper",2020-08-25
"3754","   Nicholas Hooper",2020-08-25
"3755","   Nicholas Hooper",2020-08-25
"3756","   Nicholas Hooper",2020-08-25
"3757","   Nicholas Hooper",2020-08-25
"3758","   Nicholas Hooper",2020-08-25
"3759","   Nicholas Hooper",2020-08-25
"3760","   Nicholas Hooper",2020-08-25
"3761","     John Williams",2020-08-25
"3762"," Alexandre Desplat",2020-08-25
"3763","     John Williams",2020-08-25
"3764","     John Williams",2020-08-25
"3765"," Alexandre Desplat",2020-08-25
"3766","     John Williams",2020-08-25
"3767","              MGMT",2020-08-25
"3768","Florence + The ...",2020-08-25
"3769","      Vito Bambino",2020-08-25
"3770"," Alexandre Desplat",2020-08-28
"3771","     Patrick Doyle",2020-08-28
"3772","     John Williams",2020-08-28
"3773","     John Williams",2020-08-28
"3774"," Alexandre Desplat",2020-08-28
"3775","     John Williams",2020-08-28
"3776"," Alexandre Desplat",2020-08-28
"3777"," Alexandre Desplat",2020-08-28
"3778","     Patrick Doyle",2020-08-28
"3779"," Alexandre Desplat",2020-08-28
"3780","     Patrick Doyle",2020-08-28
"3781"," Alexandre Desplat",2020-08-28
"3782","              MGMT",2020-08-30
"3783","Florence + The ...",2020-08-30
"3784","      Oscar Jerome",2020-08-30
"3785","     Freddie Gibbs",2020-08-30
"3786","Florence + The ...",2020-08-30
"3787","              Dido",2020-08-30
"3788","       Quebonafide",2020-08-30
"3789","    Alabama Shakes",2020-08-30
"3790","         The Score",2020-08-30
"3791","     Frank Sinatra",2020-08-30
"3792","            Romare",2020-08-30
"3793","            Romare",2020-08-30
"3794","       Fleet Foxes",2020-08-30
"3795","       Artur Rojek",2020-08-30
"3796","             Spoon",2020-08-30
"3797","    Maverick Sabre",2020-08-30
"3798","Fisz Emade Twor...",2020-08-30
"3799","     Fleetwood Mac",2020-08-30
"3800","      Oscar Jerome",2020-08-31
"3801","     Freddie Gibbs",2020-08-31
"3802","Florence + The ...",2020-08-31
"3803","              Dido",2020-08-31
"3804","       Quebonafide",2020-08-31
"3805","    Alabama Shakes",2020-08-31
"3806","         The Score",2020-08-31
"3807","              Rhye",2020-08-31
"3808","The Teskey Brot...",2020-08-31
"3809","              MGMT",2020-08-31
"3810","        Pokahontaz",2020-09-01
"3811","        Mansionair",2020-09-01
"3812","              Rhye",2020-09-01
"3813","The Teskey Brot...",2020-09-01
"3814","              MGMT",2020-09-01
"3815","    Piotr Bukartyk",2020-09-01
"3816","The Teskey Brot...",2020-09-02
"3817","              MGMT",2020-09-02
"3818","The Teskey Brot...",2020-09-02
"3819","      NEIL FRANCES",2020-09-02
"3820","        Khruangbin",2020-09-02
"3821","  Michael Kiwanuka",2020-09-02
"3822","      Tash Sultana",2020-09-02
"3823","           Celeste",2020-09-02
"3824","        Khruangbin",2020-09-02
"3825","Lee Fields & Th...",2020-09-02
"3826","        Son Little",2020-09-02
"3827","       Ann Peebles",2020-09-02
"3828","    Donny Hathaway",2020-09-02
"3829","        DOPE LEMON",2020-09-02
"3830","   Lianne La Havas",2020-09-02
"3831","           The Dip",2020-09-02
"3832","     Julia Jacklin",2020-09-02
"3833","The Teskey Brot...",2020-09-02
"3834","The Marcus King...",2020-09-02
"3835","        Khruangbin",2020-09-02
"3836","     Maribou State",2020-09-02
"3837","Sharon Jones & ...",2020-09-02
"3838","        Matt Corby",2020-09-02
"3839","   Brittany Howard",2020-09-02
"3840","The Teskey Brot...",2020-09-02
"3841","        DOPE LEMON",2020-09-02
"3842","  Michael Kiwanuka",2020-09-02
"3843"," Fat Freddy's Drop",2020-09-02
"3844","  Michael Kiwanuka",2020-09-02
"3845","The Teskey Brot...",2020-09-02
"3846","The Teskey Brot...",2020-09-02
"3847","              HNNY",2020-09-02
"3848","    Alabama Shakes",2020-09-02
"3849","       Black Pumas",2020-09-02
"3850","       Thelma Plum",2020-09-02
"3851","  Michael Kiwanuka",2020-09-02
"3852","The Teskey Brot...",2020-09-02
"3853","        DOPE LEMON",2020-09-02
"3854","        Khruangbin",2020-09-02
"3855","The Teskey Brot...",2020-09-02
"3856","      Oscar Jerome",2020-09-02
"3857","        Pokahontaz",2020-09-03
"3858","        Mansionair",2020-09-03
"3859","              Rhye",2020-09-03
"3860","    Taco Hemingway",2020-09-04
"3861","    Taco Hemingway",2020-09-04
"3862","    Taco Hemingway",2020-09-04
"3863","    Taco Hemingway",2020-09-04
"3864","    Taco Hemingway",2020-09-04
"3865","    Taco Hemingway",2020-09-04
"3866","    Taco Hemingway",2020-09-04
"3867","    Taco Hemingway",2020-09-04
"3868","    Taco Hemingway",2020-09-04
"3869","    Taco Hemingway",2020-09-04
"3870","    Taco Hemingway",2020-09-04
"3871","    Taco Hemingway",2020-09-04
"3872","         UNDADASEA",2020-09-04
"3873","         UNDADASEA",2020-09-04
"3874","   Curtis Mayfield",2020-09-06
"3875","              Mata",2020-09-06
"3876","   Curtis Mayfield",2020-09-06
"3877","         UNDADASEA",2020-09-06
"3878","         UNDADASEA",2020-09-06
"3879","         UNDADASEA",2020-09-06
"3880","         UNDADASEA",2020-09-06
"3881","         UNDADASEA",2020-09-06
"3882","         UNDADASEA",2020-09-06
"3883","         UNDADASEA",2020-09-06
"3884","         UNDADASEA",2020-09-06
"3885","   Curtis Mayfield",2020-09-06
"3886","   Curtis Mayfield",2020-09-06
"3887","   Curtis Mayfield",2020-09-06
"3888","        Pokahontaz",2020-09-06
"3889","              MGMT",2020-09-06
"3890","     Łona I Webber",2020-09-06
"3891","     Łona I Webber",2020-09-06
"3892","     Łona I Webber",2020-09-06
"3893","     Łona I Webber",2020-09-06
"3894","     Łona I Webber",2020-09-06
"3895","     Łona I Webber",2020-09-06
"3896","     Łona I Webber",2020-09-06
"3897","     Łona I Webber",2020-09-06
"3898","     Łona I Webber",2020-09-08
"3899","     Łona I Webber",2020-09-08
"3900","     Łona I Webber",2020-09-08
"3901","     Łona I Webber",2020-09-08
"3902","     Łona I Webber",2020-09-08
"3903","     Łona I Webber",2020-09-08
"3904","        Pokahontaz",2020-09-08
"3905","        Mansionair",2020-09-08
"3906","              Rhye",2020-09-08
"3907","The Teskey Brot...",2020-09-08
"3908","              MGMT",2020-09-08
"3909","    Piotr Bukartyk",2020-09-08
"3910","Florence + The ...",2020-09-08
"3911","      Oscar Jerome",2020-09-08
"3912","     Freddie Gibbs",2020-09-08
"3913","Florence + The ...",2020-09-08
"3914","         Dom Dolla",2020-09-12
"3915","         Dom Dolla",2020-09-12
"3916","   Golden Features",2020-09-12
"3917","    Confidence Man",2020-09-12
"3918","       Sofi Tukker",2020-09-12
"3919","             Flume",2020-09-12
"3920","   Crooked Colours",2020-09-12
"3921","         CamelPhat",2020-09-12
"3922","           Whethan",2020-09-12
"3923","  Cosmo's Midnight",2020-09-12
"3924","     Lime Cordiale",2020-09-12
"3925","       Duke Dumont",2020-09-12
"3926","   Golden Features",2020-09-12
"3927","         CamelPhat",2020-09-12
"3928","        Disclosure",2020-09-12
"3929","Northeast Party...",2020-09-12
"3930","   Crooked Colours",2020-09-12
"3931"," The Aston Shuffle",2020-09-12
"3932","              PNAU",2020-09-12
"3933","             Flume",2020-09-12
"3934","      Channel Tres",2020-09-12
"3935","       What So Not",2020-09-12
"3936","        Disclosure",2020-09-12
"3937"," The Jungle Giants",2020-09-12
"3938"," The Jungle Giants",2020-09-13
"3939","     Lime Cordiale",2020-09-13
"3940","             Noizu",2020-09-13
"3941","       Willaris. K",2020-09-13
"3942","      Channel Tres",2020-09-13
"3943","   Ezra Collective",2020-09-13
"3944","   Ezra Collective",2020-09-13
"3945","   Ezra Collective",2020-09-13
"3946","   Ezra Collective",2020-09-13
"3947","   Ezra Collective",2020-09-13
"3948","          Gorillaz",2020-09-13
"3949","          Gorillaz",2020-09-13
"3950","          Gorillaz",2020-09-13
"3951","          Gorillaz",2020-09-13
"3952","          Gorillaz",2020-09-13
"3953","          Gorillaz",2020-09-13
"3954","          Gorillaz",2020-09-13
"3955","          Gorillaz",2020-09-13
"3956","          Gorillaz",2020-09-13
"3957","          Gorillaz",2020-09-13
"3958","          Gorillaz",2020-09-13
"3959","          Gorillaz",2020-09-13
"3960","          Gorillaz",2020-09-13
"3961","          Gorillaz",2020-09-13
"3962","          Gorillaz",2020-09-13
"3963","          Gorillaz",2020-09-13
"3964","          Gorillaz",2020-09-13
"3965","          Gorillaz",2020-09-13
"3966","          Gorillaz",2020-09-13
"3967","          Gorillaz",2020-09-13
"3968","          Gorillaz",2020-09-13
"3969","          Gorillaz",2020-09-13
"3970","   Ezra Collective",2020-09-13
"3971","   Ezra Collective",2020-09-13
"3972","   Ezra Collective",2020-09-13
"3973","   Ezra Collective",2020-09-13
"3974","   Ezra Collective",2020-09-13
"3975","   Ezra Collective",2020-09-13
"3976","   Ezra Collective",2020-09-21
"3977","   Ezra Collective",2020-09-21
"3978","   Ezra Collective",2020-09-21
"3979","   Ezra Collective",2020-09-23
"3980","Zbigniew Zamach...",2020-09-23
"3981","    Kwiat Jabłoni",2020-09-23
"3982","     Stevie Wonder",2020-09-23
"3983","       Marvin Gaye",2020-09-23
"3984","            Romare",2020-09-23
"3985","            Romare",2020-09-23
"3986","Florence + The ...",2020-09-23
"3987","    Alabama Shakes",2020-09-23
"3988","      Leon Bridges",2020-09-23
"3989","Red Hot Chili P...",2020-09-23
"3990","Lee Fields & Th...",2020-09-23
"3991","    The Black Keys",2020-09-23
"3992","              Moby",2020-09-23
"3993","      Oscar Jerome",2020-09-24
"3994","       Little Simz",2020-09-24
"3995","         Radiohead",2020-09-24
"3996","         Radiohead",2020-09-24
"3997","         Radiohead",2020-09-24
"3998","         Radiohead",2020-09-24
"3999","         Radiohead",2020-09-25
"4000","         Radiohead",2020-09-25
"4001","         Radiohead",2020-09-25
"4002","         Radiohead",2020-09-25
"4003","         Radiohead",2020-09-25
"4004","         Radiohead",2020-09-25
"4005","         Radiohead",2020-09-25
"4006","         Radiohead",2020-09-25
"4007","            Pustki",2020-09-25
"4008","            Pustki",2020-09-25
"4009","            Pustki",2020-09-25
"4010","            Pustki",2020-09-25
"4011","            Pustki",2020-09-25
"4012","            Pustki",2020-09-25
"4013","            Pustki",2020-09-25
"4014","            Pustki",2020-09-25
"4015","            Pustki",2020-09-25
"4016","            Pustki",2020-09-25
"4017","            Pustki",2020-09-25
"4018","       Fleet Foxes",2020-09-25
"4019","       Fleet Foxes",2020-09-25
"4020","       Fleet Foxes",2020-09-25
"4021","       Fleet Foxes",2020-09-25
"4022","       Fleet Foxes",2020-09-25
"4023","       Fleet Foxes",2020-09-25
"4024","       Fleet Foxes",2020-09-25
"4025","       Fleet Foxes",2020-09-25
"4026","       Fleet Foxes",2020-09-25
"4027","       Fleet Foxes",2020-09-25
