"","artistName","endTime"
"6653","   Clyde Boudreaux",2020-09-26
"6654","      Kudasaibeats",2020-09-26
"6655","      Kudasaibeats",2020-09-26
"6656","      Kudasaibeats",2020-09-26
"6657","      Kudasaibeats",2020-09-26
"6658","      Kudasaibeats",2020-09-26
"6659","      Kudasaibeats",2020-09-26
"6660","      Kudasaibeats",2020-09-26
"6661","      Kudasaibeats",2020-09-26
"6662","      Kudasaibeats",2020-09-26
"6663","          100 gecs",2020-09-27
"6664","          100 gecs",2020-09-27
"6665","          100 gecs",2020-09-27
"6666","          Kavinsky",2020-09-27
"6667","          Kavinsky",2020-09-27
"6668","           College",2020-09-27
"6669","      Riz Ortolani",2020-09-27
"6670","        Chromatics",2020-09-27
"6671","    Cliff Martinez",2020-09-27
"6672","    Cliff Martinez",2020-09-27
"6673","    Cliff Martinez",2020-09-27
"6674","    Cliff Martinez",2020-09-27
"6675","          Kavinsky",2020-09-27
"6676","           College",2020-09-27
"6677","      Riz Ortolani",2020-09-27
"6678","        Chromatics",2020-09-27
"6679","    Cliff Martinez",2020-09-27
"6680","    Cliff Martinez",2020-09-27
"6681","    Cliff Martinez",2020-09-27
"6682","    Cliff Martinez",2020-09-27
"6683","    Cliff Martinez",2020-09-27
"6684","    Cliff Martinez",2020-09-27
"6685","        Rich Brian",2020-09-28
"6686","        Rich Brian",2020-09-28
"6687","         clipping.",2020-09-28
"6688","         clipping.",2020-09-28
"6689","         clipping.",2020-09-28
"6690","         clipping.",2020-09-28
"6691","         clipping.",2020-09-28
"6692","         clipping.",2020-09-28
"6693","       Oliver Tree",2020-09-28
"6694","          Kavinsky",2020-09-28
"6695","       Oliver Tree",2020-09-28
"6696","       Oliver Tree",2020-09-28
"6697","       Oliver Tree",2020-09-28
"6698","       Oliver Tree",2020-09-28
"6699","       Oliver Tree",2020-09-28
"6700","       Oliver Tree",2020-09-28
"6701","       Oliver Tree",2020-09-28
"6702","       Oliver Tree",2020-09-28
"6703","       Oliver Tree",2020-09-28
"6704","       Oliver Tree",2020-09-28
"6705","       Oliver Tree",2020-09-28
"6706","       Oliver Tree",2020-09-28
"6707","       Oliver Tree",2020-09-28
"6708","      At The Gates",2020-09-28
"6709","              Joji",2020-09-28
"6710","              Joji",2020-09-28
"6711","              Joji",2020-09-28
"6712","              Joji",2020-09-29
"6713","              Joji",2020-09-29
"6714","              Joji",2020-09-29
"6715","              Joji",2020-09-29
"6716","              Joji",2020-09-29
"6717","              Joji",2020-09-29
"6718","              Joji",2020-09-29
"6719","              Joji",2020-09-29
"6720","              Joji",2020-09-29
"6721","              Joji",2020-09-29
"6722","Binaural Landsc...",2020-09-29
"6723","           Momento",2020-09-29
"6724","        Tejal Yann",2020-09-29
"6725","          Lhokanda",2020-09-29
"6726","          Elm Lake",2020-09-29
"6727","           Minonna",2020-09-29
"6728","         Antologie",2020-09-29
"6729","              Joji",2020-09-29
"6730","              Joji",2020-09-29
"6731","              Joji",2020-09-29
"6732","              Joji",2020-09-29
"6733","              Joji",2020-09-29
"6734","              Joji",2020-09-29
"6735","              Joji",2020-09-29
"6736","              Joji",2020-09-29
"6737","              Joji",2020-09-29
"6738","       Oliver Tree",2020-09-30
"6739","         clipping.",2020-09-30
"6740","         clipping.",2020-09-30
"6741","         clipping.",2020-09-30
"6742","         clipping.",2020-09-30
"6743","   Suicide Silence",2020-09-30
"6744","         clipping.",2020-09-30
"6745","          100 gecs",2020-09-30
"6746","              Joji",2020-09-30
"6747","              Joji",2020-09-30
"6748","              Joji",2020-09-30
"6749","              Joji",2020-09-30
"6750","              Joji",2020-09-30
"6751","          Kavinsky",2020-09-30
"6752","              Koza",2020-09-30
"6753","              Koza",2020-09-30
"6754","              Koza",2020-09-30
"6755","    Dorian Electra",2020-09-30
"6756","    Dorian Electra",2020-09-30
"6757","    Dorian Electra",2020-09-30
"6758","    Dorian Electra",2020-09-30
"6759","              Joji",2020-09-30
"6760","              Joji",2020-09-30
"6761","              Joji",2020-09-30
"6762","              Joji",2020-09-30
"6763","              Joji",2020-09-30
"6764","              Joji",2020-10-01
"6765","              Joji",2020-10-01
"6766","              Joji",2020-10-01
"6767","              Joji",2020-10-01
"6768","              Joji",2020-10-01
"6769","              Joji",2020-10-01
"6770","              Joji",2020-10-01
"6771","              Joji",2020-10-01
"6772","              Joji",2020-10-01
"6773","              Joji",2020-10-01
"6774","              Joji",2020-10-01
"6775","              Joji",2020-10-01
"6776","              Joji",2020-10-01
"6777","              Joji",2020-10-01
"6778","              Joji",2020-10-01
"6779","              Joji",2020-10-01
"6780","              Joji",2020-10-01
"6781","              Joji",2020-10-01
"6782","              Joji",2020-10-01
"6783","              Joji",2020-10-01
"6784","              Joji",2020-10-01
"6785","              Joji",2020-10-01
"6786","              Joji",2020-10-01
"6787","              Joji",2020-10-01
"6788","              Joji",2020-10-01
"6789","              Joji",2020-10-01
"6790","              Joji",2020-10-01
"6791","              Joji",2020-10-01
"6792","              Joji",2020-10-01
"6793","              Joji",2020-10-01
"6794","              Joji",2020-10-01
"6795","              Joji",2020-10-01
"6796","              Joji",2020-10-01
"6797","              Joji",2020-10-01
"6798","              Joji",2020-10-01
"6799","              Joji",2020-10-01
"6800","              Joji",2020-10-01
"6801","              Joji",2020-10-01
"6802","              Joji",2020-10-01
"6803","              Joji",2020-10-01
"6804","              Joji",2020-10-01
"6805","              Joji",2020-10-01
"6806","              Joji",2020-10-01
"6807","              Joji",2020-10-01
"6808","              Joji",2020-10-01
"6809","     Lingua Ignota",2020-10-01
"6810","     Lingua Ignota",2020-10-01
"6811","       Dreamscaper",2020-10-01
"6812","   Eleanor Arroway",2020-10-01
"6813","Binaural Landsc...",2020-10-01
"6814","         Antologie",2020-10-01
"6815","        Binary One",2020-10-01
"6816","         Lionheart",2020-10-01
"6817","      Amber Virena",2020-10-01
"6818","      Spirit Minds",2020-10-01
"6819","     Fleurs de Son",2020-10-01
"6820","        Don Eylert",2020-10-01
"6821","              Joji",2020-10-01
"6822","              Joji",2020-10-01
"6823","              Joji",2020-10-01
"6824","     Lingua Ignota",2020-10-02
"6825","     Lingua Ignota",2020-10-02
"6826","     Lingua Ignota",2020-10-02
"6827","     Lingua Ignota",2020-10-02
"6828","     Lingua Ignota",2020-10-02
"6829","     Lingua Ignota",2020-10-02
"6830","              Joji",2020-10-02
"6831","              Joji",2020-10-02
"6832","              Joji",2020-10-02
"6833","              Joji",2020-10-02
"6834","              Joji",2020-10-02
"6835","              Joji",2020-10-02
"6836","              Joji",2020-10-02
"6837","              Joji",2020-10-02
"6838","              Joji",2020-10-02
"6839","              Joji",2020-10-02
"6840","              Joji",2020-10-02
"6841","              Joji",2020-10-02
"6842","              Joji",2020-10-02
"6843","              Joji",2020-10-02
"6844","              Joji",2020-10-02
"6845","              Joji",2020-10-02
"6846","              Joji",2020-10-02
"6847","              Joji",2020-10-02
"6848","              Joji",2020-10-02
"6849","              Joji",2020-10-02
"6850","              Joji",2020-10-02
"6851","              Joji",2020-10-02
"6852","              Joji",2020-10-02
"6853","              Joji",2020-10-02
"6854","              Joji",2020-10-02
"6855","              Joji",2020-10-02
"6856","              Joji",2020-10-02
"6857","              Joji",2020-10-02
"6858","              Joji",2020-10-03
"6859","              Joji",2020-10-03
"6860","              Joji",2020-10-03
"6861","              Joji",2020-10-03
"6862","            Eminem",2020-10-03
"6863","     Lingua Ignota",2020-10-03
"6864","  Michael Kiwanuka",2020-10-03
"6865","  Michael Kiwanuka",2020-10-03
"6866","              Joji",2020-10-03
"6867","              Joji",2020-10-03
"6868","              Joji",2020-10-03
"6869","              Joji",2020-10-03
"6870","              Joji",2020-10-03
"6871","              Joji",2020-10-03
"6872","              Joji",2020-10-03
"6873","Tyler, The Creator",2020-10-03
"6874","              Joji",2020-10-03
"6875","              Joji",2020-10-04
"6876","     TUZZA Globale",2020-10-04
"6877","     Glass Animals",2020-10-04
"6878","  Flatbush Zombies",2020-10-04
"6879","       Quebonafide",2020-10-04
"6880","          100 gecs",2020-10-04
"6881","       Oliver Tree",2020-10-04
"6882","     Glass Animals",2020-10-04
"6883","  Flatbush Zombies",2020-10-04
"6884","              Joji",2020-10-05
"6885","              Joji",2020-10-05
"6886","              Joji",2020-10-05
"6887","              Joji",2020-10-05
"6888","              Joji",2020-10-05
"6889","              Joji",2020-10-05
"6890","              Joji",2020-10-05
"6891","              Joji",2020-10-05
"6892","              Joji",2020-10-05
"6893","              Joji",2020-10-05
"6894","              Joji",2020-10-05
"6895","              Joji",2020-10-05
"6896","              Joji",2020-10-05
"6897","              Joji",2020-10-05
"6898","              Joji",2020-10-05
"6899","              Joji",2020-10-05
"6900","              Joji",2020-10-05
"6901","              Joji",2020-10-05
"6902","              Joji",2020-10-05
"6903","              Joji",2020-10-05
"6904","              Joji",2020-10-05
"6905","              Joji",2020-10-05
"6906","              Joji",2020-10-05
"6907","              Joji",2020-10-05
"6908","           FINNEAS",2020-10-05
"6909","       Oliver Tree",2020-10-05
"6910","     Rina Sawayama",2020-10-05
"6911","     Rina Sawayama",2020-10-05
"6912","     Rina Sawayama",2020-10-05
"6913","     Rina Sawayama",2020-10-05
"6914","     Rina Sawayama",2020-10-05
"6915","     Rina Sawayama",2020-10-05
"6916","        Charli XCX",2020-10-05
"6917","        Charli XCX",2020-10-05
"6918","        Charli XCX",2020-10-05
"6919","        Charli XCX",2020-10-05
"6920","             Aminé",2020-10-05
"6921","          slowthai",2020-10-05
"6922","             Aminé",2020-10-05
"6923","          slowthai",2020-10-05
"6924","          Gorillaz",2020-10-05
"6925","          slowthai",2020-10-05
"6926","              Joji",2020-10-06
"6927","              Joji",2020-10-06
"6928","              Joji",2020-10-06
"6929","              Joji",2020-10-06
"6930","              Joji",2020-10-06
"6931","              Joji",2020-10-06
"6932","       Oliver Tree",2020-10-06
"6933","      BROCKHAMPTON",2020-10-06
"6934","        The Weeknd",2020-10-06
"6935","        The Weeknd",2020-10-06
"6936","        The Weeknd",2020-10-06
"6937","        The Weeknd",2020-10-06
"6938","        The Weeknd",2020-10-06
"6939","        The Weeknd",2020-10-07
"6940","        The Weeknd",2020-10-07
"6941","      Matt Elliott",2020-10-07
"6942","          Kavinsky",2020-10-07
"6943","        The Weeknd",2020-10-07
"6944","        The Weeknd",2020-10-07
"6945","        The Weeknd",2020-10-07
"6946","        The Weeknd",2020-10-07
"6947","        The Weeknd",2020-10-07
"6948","        The Weeknd",2020-10-07
"6949","        The Weeknd",2020-10-07
"6950","              Joji",2020-10-08
"6951","              Joji",2020-10-08
"6952","              Joji",2020-10-08
"6953","       Oliver Tree",2020-10-08
"6954","           FINNEAS",2020-10-08
"6955","     Rina Sawayama",2020-10-08
"6956","     Billie Eilish",2020-10-08
"6957","           FINNEAS",2020-10-08
"6958","     Glass Animals",2020-10-08
"6959","              Joji",2020-10-08
"6960","  Flatbush Zombies",2020-10-08
"6961","             Bokun",2020-10-08
"6962","        Kanye West",2020-10-08
"6963","        Kanye West",2020-10-08
"6964","        Kanye West",2020-10-08
"6965","        The Weeknd",2020-10-08
"6966","  Flatbush Zombies",2020-10-08
"6967","Metalocalypse: ...",2020-10-08
"6968","  After The Burial",2020-10-08
"6969","         Metallica",2020-10-08
"6970","  After The Burial",2020-10-08
"6971","            CORPSE",2020-10-08
"6972","            CORPSE",2020-10-08
"6973","            CORPSE",2020-10-08
"6974","            CORPSE",2020-10-08
"6975","            CORPSE",2020-10-08
"6976","            CORPSE",2020-10-08
"6977","            CORPSE",2020-10-08
"6978","            CORPSE",2020-10-08
"6979","            CORPSE",2020-10-08
"6980","            CORPSE",2020-10-08
"6981","            CORPSE",2020-10-08
"6982","            CORPSE",2020-10-08
"6983","            CORPSE",2020-10-08
"6984","      Matt Elliott",2020-10-08
"6985","      Matt Elliott",2020-10-08
"6986","      Matt Elliott",2020-10-08
"6987","      Matt Elliott",2020-10-09
"6988","      Matt Elliott",2020-10-09
"6989","      Matt Elliott",2020-10-09
"6990","      Matt Elliott",2020-10-09
"6991","      Matt Elliott",2020-10-09
"6992","      Matt Elliott",2020-10-09
"6993","      Matt Elliott",2020-10-09
"6994","      Matt Elliott",2020-10-09
"6995","              Joji",2020-10-09
"6996","            CORPSE",2020-10-09
"6997","            CORPSE",2020-10-09
"6998","            CORPSE",2020-10-09
"6999","              Joji",2020-10-09
"7000","              Joji",2020-10-09
"7001","              Joji",2020-10-09
"7002","              Joji",2020-10-09
"7003","              Joji",2020-10-09
"7004","     Rina Sawayama",2020-10-09
"7005","     Rina Sawayama",2020-10-09
"7006","     Rina Sawayama",2020-10-09
"7007","     Rina Sawayama",2020-10-09
"7008","     Rina Sawayama",2020-10-09
"7009","     Rina Sawayama",2020-10-09
"7010","     Rina Sawayama",2020-10-09
"7011","     Rina Sawayama",2020-10-09
"7012","     Rina Sawayama",2020-10-09
"7013","     Rina Sawayama",2020-10-09
"7014","     Rina Sawayama",2020-10-09
"7015","     Rina Sawayama",2020-10-09
"7016","              Joji",2020-10-09
"7017","              Joji",2020-10-09
"7018","            Miêtha",2020-10-09
"7019","  Flatbush Zombies",2020-10-09
"7020","    Dorian Electra",2020-10-09
"7021","       Oliver Tree",2020-10-09
"7022","         Agar Agar",2020-10-09
"7023","       Oliver Tree",2020-10-09
"7024","        The Weeknd",2020-10-09
"7025","        The Weeknd",2020-10-09
"7026","        The Weeknd",2020-10-09
"7027","          100 gecs",2020-10-10
"7028","    Dorian Electra",2020-10-10
"7029","    Dorian Electra",2020-10-10
"7030","    Dorian Electra",2020-10-10
"7031","          100 gecs",2020-10-10
"7032","    Dorian Electra",2020-10-10
"7033","    Dorian Electra",2020-10-10
"7034","    Dorian Electra",2020-10-10
"7035","    Dorian Electra",2020-10-10
"7036","    Dorian Electra",2020-10-10
"7037","       Oliver Tree",2020-10-10
"7038","       Oliver Tree",2020-10-10
"7039","              Joji",2020-10-10
"7040","              Joji",2020-10-10
"7041","       Oliver Tree",2020-10-10
"7042","     Glass Animals",2020-10-10
"7043","       Oliver Tree",2020-10-10
"7044","              Joji",2020-10-10
"7045","     Glass Animals",2020-10-10
"7046","           FINNEAS",2020-10-10
"7047","            CORPSE",2020-10-10
"7048","     Rina Sawayama",2020-10-10
"7049","     Rina Sawayama",2020-10-10
"7050","     Rina Sawayama",2020-10-10
"7051","     Rina Sawayama",2020-10-10
"7052","     Rina Sawayama",2020-10-10
"7053","     Rina Sawayama",2020-10-10
"7054","     Rina Sawayama",2020-10-10
"7055","     Rina Sawayama",2020-10-10
"7056","     Rina Sawayama",2020-10-10
"7057","     Rina Sawayama",2020-10-10
"7058","          Kavinsky",2020-10-11
"7059","           College",2020-10-11
"7060","        Chromatics",2020-10-11
"7061","              Joji",2020-10-11
"7062","            Miêtha",2020-10-11
"7063","       Oliver Tree",2020-10-11
"7064","     Glass Animals",2020-10-11
"7065","          100 gecs",2020-10-11
"7066","       Oliver Tree",2020-10-11
"7067","         Myslovitz",2020-10-11
"7068","              Joji",2020-10-11
"7069","              Joji",2020-10-11
"7070","     Glass Animals",2020-10-11
"7071","  Flatbush Zombies",2020-10-11
"7072","              Joji",2020-10-11
"7073","              Joji",2020-10-11
"7074","       Oliver Tree",2020-10-11
"7075","     Glass Animals",2020-10-11
"7076","         Agar Agar",2020-10-11
"7077","         Agar Agar",2020-10-11
"7078","       Oliver Tree",2020-10-11
"7079","            Miêtha",2020-10-11
"7080","     Lingua Ignota",2020-10-11
"7081","            CORPSE",2020-10-11
"7082","         Myslovitz",2020-10-11
"7083","             Aminé",2020-10-11
"7084","        The Weeknd",2020-10-12
"7085","           Jetlagz",2020-10-12
"7086","            JWP/BC",2020-10-12
"7087","            JWP/BC",2020-10-12
"7088","            JWP/BC",2020-10-12
"7089","            JWP/BC",2020-10-12
"7090","            JWP/BC",2020-10-12
"7091","            JWP/BC",2020-10-12
"7092","      Matt Elliott",2020-10-12
"7093","      Matt Elliott",2020-10-12
"7094","      Matt Elliott",2020-10-12
"7095","      Matt Elliott",2020-10-12
"7096","      Matt Elliott",2020-10-12
"7097","      Matt Elliott",2020-10-12
"7098","      Matt Elliott",2020-10-12
"7099","     Lingua Ignota",2020-10-12
"7100","      Matt Elliott",2020-10-12
"7101","          Bitamina",2020-10-13
"7102","       Oliver Tree",2020-10-13
"7103","       Oliver Tree",2020-10-13
"7104","         clipping.",2020-10-13
"7105","        Rich Brian",2020-10-13
"7106","        Rich Brian",2020-10-13
"7107","        Rich Brian",2020-10-13
"7108","        Rich Brian",2020-10-13
"7109","        Rich Brian",2020-10-13
"7110","              Koza",2020-10-13
"7111","     Rina Sawayama",2020-10-13
"7112","     Rina Sawayama",2020-10-13
"7113","           PRO8L3M",2020-10-13
"7114","           PRO8L3M",2020-10-13
"7115","           PRO8L3M",2020-10-13
"7116","           PRO8L3M",2020-10-13
"7117","           PRO8L3M",2020-10-13
"7118","           PRO8L3M",2020-10-13
"7119","      BROCKHAMPTON",2020-10-14
"7120","      BROCKHAMPTON",2020-10-14
"7121","      BROCKHAMPTON",2020-10-14
"7122","      BROCKHAMPTON",2020-10-14
"7123","           PRO8L3M",2020-10-15
"7124","           PRO8L3M",2020-10-15
"7125","           PRO8L3M",2020-10-15
"7126","       Quebonafide",2020-10-15
"7127","    Taco Hemingway",2020-10-15
"7128","           PRO8L3M",2020-10-15
"7129","           PRO8L3M",2020-10-15
"7130","           PRO8L3M",2020-10-15
"7131","           PRO8L3M",2020-10-15
"7132","           PRO8L3M",2020-10-15
"7133","           PRO8L3M",2020-10-15
"7134","           PRO8L3M",2020-10-15
"7135","    Taco Hemingway",2020-10-15
"7136","           PRO8L3M",2020-10-15
"7137","           PRO8L3M",2020-10-15
"7138","     Rina Sawayama",2020-10-15
"7139","           PRO8L3M",2020-10-15
"7140","           PRO8L3M",2020-10-15
"7141","           PRO8L3M",2020-10-15
"7142","     Sons Of Kemet",2020-10-15
"7143","           PRO8L3M",2020-10-15
"7144","         clipping.",2020-10-15
"7145","         clipping.",2020-10-15
"7146","         clipping.",2020-10-15
"7147","         clipping.",2020-10-15
"7148","            CORPSE",2020-10-15
"7149","            CORPSE",2020-10-15
"7150","            CORPSE",2020-10-15
"7151","  After The Burial",2020-10-15
"7152","            Slayer",2020-10-15
"7153","        Disclosure",2020-10-15
"7154","             Aminé",2020-10-15
"7155","        Disclosure",2020-10-15
"7156","   Rau Performance",2020-10-15
"7157","        Tion Wayne",2020-10-15
"7158","       Danny Brown",2020-10-15
"7159","      Denzel Curry",2020-10-15
"7160","      Denzel Curry",2020-10-15
"7161","         Jockstrap",2020-10-15
"7162","          100 gecs",2020-10-15
"7163","          100 gecs",2020-10-15
"7164","          100 gecs",2020-10-15
"7165","              Joji",2020-10-15
"7166","            Skepta",2020-10-15
"7167","           PRO8L3M",2020-10-15
"7168","      Lana Del Rey",2020-10-15
"7169","      Lana Del Rey",2020-10-15
"7170","      Lana Del Rey",2020-10-15
"7171","      Lana Del Rey",2020-10-15
"7172","      Lana Del Rey",2020-10-15
"7173","      Lana Del Rey",2020-10-15
"7174","      Lana Del Rey",2020-10-15
"7175","      Lana Del Rey",2020-10-15
"7176","      Lana Del Rey",2020-10-15
"7177","           PRO8L3M",2020-10-16
"7178","           PRO8L3M",2020-10-16
"7179","           PRO8L3M",2020-10-16
"7180","           PRO8L3M",2020-10-16
"7181","     Rina Sawayama",2020-10-16
"7182","      Lana Del Rey",2020-10-16
"7183","      Lana Del Rey",2020-10-16
"7184","           PRO8L3M",2020-10-16
"7185","           PRO8L3M",2020-10-16
"7186","     TUZZA Globale",2020-10-16
"7187","     TUZZA Globale",2020-10-16
"7188","             Coals",2020-10-16
"7189","             Coals",2020-10-16
"7190","             Coals",2020-10-16
"7191","             Coals",2020-10-16
"7192","             Coals",2020-10-16
"7193","             Coals",2020-10-16
"7194","             Coals",2020-10-16
"7195","             Coals",2020-10-16
"7196","             Coals",2020-10-16
"7197","             Coals",2020-10-16
"7198","             Coals",2020-10-16
"7199","           PRO8L3M",2020-10-17
"7200","           PRO8L3M",2020-10-17
"7201","              Joji",2020-10-17
"7202","              Joji",2020-10-17
"7203","              Joji",2020-10-17
"7204","              Joji",2020-10-17
"7205","              Joji",2020-10-17
"7206","              Joji",2020-10-17
"7207","              Joji",2020-10-17
"7208","              Joji",2020-10-17
"7209","              Joji",2020-10-17
"7210","              Joji",2020-10-17
"7211","              Joji",2020-10-17
"7212","      Lana Del Rey",2020-10-18
"7213","            Miêtha",2020-10-18
"7214","            Miêtha",2020-10-18
"7215","      Lana Del Rey",2020-10-18
"7216","      Lana Del Rey",2020-10-18
"7217","      Lana Del Rey",2020-10-18
"7218","           PRO8L3M",2020-10-18
"7219","          100 gecs",2020-10-18
"7220","          100 gecs",2020-10-18
"7221","          100 gecs",2020-10-18
"7222","          100 gecs",2020-10-18
"7223","          100 gecs",2020-10-18
"7224","          100 gecs",2020-10-18
"7225","          100 gecs",2020-10-18
"7226","         Daughters",2020-10-18
"7227","          100 gecs",2020-10-18
"7228","          100 gecs",2020-10-18
"7229","           Gaylord",2020-10-18
"7230","    Dorian Electra",2020-10-18
"7231","    Dorian Electra",2020-10-18
"7232","    Dorian Electra",2020-10-18
"7233","    Dorian Electra",2020-10-18
"7234","    Dorian Electra",2020-10-18
"7235","    Dorian Electra",2020-10-18
"7236","    Dorian Electra",2020-10-18
"7237","    Dorian Electra",2020-10-18
"7238","    Dorian Electra",2020-10-18
"7239","    Dorian Electra",2020-10-18
"7240","    Dorian Electra",2020-10-18
"7241","    Dorian Electra",2020-10-18
"7242","    Dorian Electra",2020-10-18
"7243","    Dorian Electra",2020-10-18
"7244","    Dorian Electra",2020-10-18
"7245","    Dorian Electra",2020-10-18
"7246","    Dorian Electra",2020-10-18
"7247","    Dorian Electra",2020-10-18
"7248","    Dorian Electra",2020-10-18
"7249","           PRO8L3M",2020-10-19
"7250","    Dorian Electra",2020-10-19
"7251","    Dorian Electra",2020-10-19
"7252","    Dorian Electra",2020-10-19
"7253","    Dorian Electra",2020-10-19
"7254","    Dorian Electra",2020-10-19
"7255","          100 gecs",2020-10-19
"7256","    Dorian Electra",2020-10-19
"7257","    Dorian Electra",2020-10-19
"7258","    Dorian Electra",2020-10-19
"7259","    Dorian Electra",2020-10-19
"7260","    Dorian Electra",2020-10-19
"7261","    Dorian Electra",2020-10-19
"7262","    Dorian Electra",2020-10-19
"7263","    Dorian Electra",2020-10-19
"7264","    Dorian Electra",2020-10-19
"7265","    Dorian Electra",2020-10-19
"7266","    Dorian Electra",2020-10-19
"7267","         Daughters",2020-10-19
"7268","         Daughters",2020-10-19
"7269","         Daughters",2020-10-19
"7270","         Daughters",2020-10-19
"7271","         Daughters",2020-10-19
"7272","         Daughters",2020-10-19
"7273","    Dorian Electra",2020-10-19
"7274","    Dorian Electra",2020-10-19
"7275","    Dorian Electra",2020-10-19
"7276","    Dorian Electra",2020-10-19
"7277","    Dorian Electra",2020-10-19
"7278","    Dorian Electra",2020-10-19
"7279","    Dorian Electra",2020-10-19
"7280","           PRO8L3M",2020-10-19
"7281","           PRO8L3M",2020-10-19
"7282","       Quebonafide",2020-10-19
"7283","              Joji",2020-10-19
"7284","              Joji",2020-10-20
"7285","              Joji",2020-10-20
"7286","              Joji",2020-10-20
"7287","              Joji",2020-10-20
"7288","              Joji",2020-10-20
"7289","              Joji",2020-10-20
"7290","    Dorian Electra",2020-10-20
"7291","    Dorian Electra",2020-10-20
"7292","              Joji",2020-10-20
"7293","              Joji",2020-10-20
"7294","              Joji",2020-10-20
"7295","              Joji",2020-10-20
"7296","              Joji",2020-10-20
"7297","              Joji",2020-10-20
"7298","              Joji",2020-10-20
"7299","              Joji",2020-10-20
"7300","     Rina Sawayama",2020-10-21
"7301","     Rina Sawayama",2020-10-21
"7302","     Rina Sawayama",2020-10-21
"7303","             Bokun",2020-10-21
"7304","              Joji",2020-10-21
"7305","              Joji",2020-10-21
"7306","              Joji",2020-10-21
"7307","              Joji",2020-10-21
"7308","              Joji",2020-10-21
"7309","    Dorian Electra",2020-10-21
"7310","    Dorian Electra",2020-10-21
"7311","    Dorian Electra",2020-10-21
"7312","           PRO8L3M",2020-10-21
"7313","             Aitch",2020-10-21
"7314","            CORPSE",2020-10-21
"7315","          slowthai",2020-10-21
"7316","        Disclosure",2020-10-21
"7317","          Kavinsky",2020-10-21
"7318","      Lana Del Rey",2020-10-21
"7319","    Kendrick Lamar",2020-10-21
"7320","         Myslovitz",2020-10-21
"7321","       Quebonafide",2020-10-21
"7322","       Quebonafide",2020-10-21
"7323","     TUZZA Globale",2020-10-21
"7324","              Koza",2020-10-21
"7325","        A$AP Rocky",2020-10-21
"7326","            Cordae",2020-10-21
"7327","        The Weeknd",2020-10-21
"7328","    Injury Reserve",2020-10-21
"7329","     TUZZA Globale",2020-10-21
"7330","    Run The Jewels",2020-10-21
"7331","          Curren$y",2020-10-21
"7332","           Pusha T",2020-10-21
"7333","    Gogol Bordello",2020-10-21
"7334","         Rogal DDL",2020-10-21
"7335","Here Come The M...",2020-10-21
"7336","            Guzior",2020-10-21
"7337","         Myslovitz",2020-10-22
"7338","       Quebonafide",2020-10-22
"7339","         Myslovitz",2020-10-22
"7340","         Myslovitz",2020-10-22
"7341","         Myslovitz",2020-10-22
"7342","         Myslovitz",2020-10-22
"7343","         Myslovitz",2020-10-22
"7344","         Myslovitz",2020-10-22
"7345","         Myslovitz",2020-10-22
"7346","         Myslovitz",2020-10-22
"7347","         Myslovitz",2020-10-22
"7348","         Myslovitz",2020-10-22
"7349","         Myslovitz",2020-10-22
"7350","Anna von Haussw...",2020-10-22
"7351","Anna von Haussw...",2020-10-22
"7352","Anna von Haussw...",2020-10-22
"7353","Anna von Haussw...",2020-10-22
"7354","Anna von Haussw...",2020-10-22
"7355","         Myslovitz",2020-10-22
"7356","         Myslovitz",2020-10-22
"7357","         Myslovitz",2020-10-22
"7358","         Myslovitz",2020-10-22
"7359","         Myslovitz",2020-10-22
"7360","         Myslovitz",2020-10-22
"7361","         Myslovitz",2020-10-22
"7362","         Myslovitz",2020-10-22
"7363","         Myslovitz",2020-10-22
"7364","         Myslovitz",2020-10-23
"7365","         Myslovitz",2020-10-23
"7366","         Myslovitz",2020-10-23
"7367","         Myslovitz",2020-10-23
"7368","         Myslovitz",2020-10-23
"7369","      Matt Elliott",2020-10-25
"7370","      Matt Elliott",2020-10-25
"7371","      Matt Elliott",2020-10-25
"7372","      Matt Elliott",2020-10-25
"7373","      Matt Elliott",2020-10-25
"7374","      Matt Elliott",2020-10-25
"7375","      Matt Elliott",2020-10-25
"7376","Bring Me The Ho...",2020-10-25
"7377","              Rhye",2020-10-25
"7378","              Rhye",2020-10-25
"7379","              Rhye",2020-10-25
"7380","              Rhye",2020-10-25
"7381","              Rhye",2020-10-25
"7382","              Rhye",2020-10-25
"7383","  Michael Kiwanuka",2020-10-25
"7384","  Michael Kiwanuka",2020-10-25
"7385","  Michael Kiwanuka",2020-10-25
"7386","            Jungle",2020-10-25
"7387","            Jungle",2020-10-25
"7388","            Jungle",2020-10-25
"7389","            Jungle",2020-10-25
"7390","              Joji",2020-10-25
"7391","              Joji",2020-10-25
"7392","              Joji",2020-10-25
"7393","              Joji",2020-10-25
"7394","              Joji",2020-10-25
"7395","              Joji",2020-10-25
"7396","              Joji",2020-10-25
"7397","              Joji",2020-10-25
"7398","              Joji",2020-10-25
"7399","              Joji",2020-10-25
"7400","              Joji",2020-10-25
"7401","              Joji",2020-10-25
"7402","      Matt Elliott",2020-10-26
"7403","      Matt Elliott",2020-10-26
"7404","      Matt Elliott",2020-10-26
"7405","      Matt Elliott",2020-10-26
"7406","         Myslovitz",2020-10-26
"7407","         Myslovitz",2020-10-26
"7408","         Myslovitz",2020-10-26
"7409","         Myslovitz",2020-10-26
"7410","         Myslovitz",2020-10-26
"7411","         Myslovitz",2020-10-26
