"","artistName","endTime"
"14802","   Crystal Castles",2020-09-17
"14803","         UNDADASEA",2020-09-17
"14804","          Interpol",2020-09-17
"14805","          Slowdive",2020-09-17
"14806","    Massive Attack",2020-09-17
"14807","    Massive Attack",2020-09-17
"14808","     Elliott Smith",2020-09-17
"14809","     Elliott Smith",2020-09-17
"14810","     Elliott Smith",2020-09-17
"14811","     Elliott Smith",2020-09-17
"14812","     Elliott Smith",2020-09-17
"14813","     Elliott Smith",2020-09-17
"14814","     Elliott Smith",2020-09-17
"14815","     Elliott Smith",2020-09-17
"14816","     Elliott Smith",2020-09-17
"14817","     Elliott Smith",2020-09-17
"14818","     Elliott Smith",2020-09-17
"14819","     Elliott Smith",2020-09-17
"14820","  The Flaming Lips",2020-09-17
"14821","  The Flaming Lips",2020-09-17
"14822","  The Flaming Lips",2020-09-17
"14823","  The Flaming Lips",2020-09-17
"14824","    Kriegsmaschine",2020-09-17
"14825","  The Flaming Lips",2020-09-17
"14826","  The Flaming Lips",2020-09-17
"14827","  The Flaming Lips",2020-09-17
"14828","  The Flaming Lips",2020-09-17
"14829","     Leonard Cohen",2020-09-17
"14830","              Mg³a",2020-09-17
"14831","              Mg³a",2020-09-17
"14832","         UNDADASEA",2020-09-17
"14833","My Bloody Valen...",2020-09-17
"14834","     Terrell Hines",2020-09-17
"14835","     Vince Staples",2020-09-17
"14836","             Aminé",2020-09-17
"14837","    Injury Reserve",2020-09-17
"14838","     Vince Staples",2020-09-17
"14839","     Elliott Smith",2020-09-17
"14840","        The Smiths",2020-09-17
"14841","         KOMPROMAT",2020-09-17
"14842","              Luna",2020-09-17
"14843","         Tom Waits",2020-09-17
"14844","          Interpol",2020-09-17
"14845","     Billie Eilish",2020-09-17
"14846","          Slowdive",2020-09-17
"14847","          Morphine",2020-09-17
"14848","          Slowdive",2020-09-17
"14849","         UNDADASEA",2020-09-17
"14850","Nick Cave & The...",2020-09-17
"14851","        SB Maffija",2020-09-17
"14852","          Interpol",2020-09-17
"14853","              Mg³a",2020-09-17
"14854","    Oranssi Pazuzu",2020-09-17
"14855","    Oranssi Pazuzu",2020-09-17
"14856","       The Strokes",2020-09-17
"14857","          Interpol",2020-09-17
"14858","       The Strokes",2020-09-17
"14859","         FKA twigs",2020-09-17
"14860","    Oranssi Pazuzu",2020-09-17
"14861","             Wilco",2020-09-17
"14862","          Interpol",2020-09-17
"14863","        The Smiths",2020-09-17
"14864","        The Smiths",2020-09-17
"14865","          Slowdive",2020-09-17
"14866","          Slowdive",2020-09-17
"14867","          Slowdive",2020-09-17
"14868","      Modest Mouse",2020-09-17
"14869","      Modest Mouse",2020-09-17
"14870","             SAULT",2020-09-18
"14871","             SAULT",2020-09-18
"14872","             SAULT",2020-09-18
"14873","             SAULT",2020-09-18
"14874","             SAULT",2020-09-18
"14875","             SAULT",2020-09-18
"14876","             SAULT",2020-09-18
"14877","             SAULT",2020-09-18
"14878","             SAULT",2020-09-18
"14879","             SAULT",2020-09-18
"14880","             SAULT",2020-09-18
"14881","             SAULT",2020-09-18
"14882","             SAULT",2020-09-18
"14883","         Tom Waits",2020-09-18
"14884","         Tom Waits",2020-09-18
"14885","         Tom Waits",2020-09-18
"14886","         Tom Waits",2020-09-18
"14887","         Tom Waits",2020-09-18
"14888","        The Smiths",2020-09-18
"14889","        The Smiths",2020-09-18
"14890","        The Smiths",2020-09-18
"14891","        The Smiths",2020-09-18
"14892","        black midi",2020-09-18
"14893","    Massive Attack",2020-09-18
"14894","          Interpol",2020-09-18
"14895","          Interpol",2020-09-18
"14896","          Interpol",2020-09-18
"14897","          Interpol",2020-09-18
"14898","       Fiona Apple",2020-09-18
"14899","       Fiona Apple",2020-09-18
"14900","       Fiona Apple",2020-09-18
"14901","       Fiona Apple",2020-09-18
"14902","       Fiona Apple",2020-09-18
"14903","       Fiona Apple",2020-09-18
"14904","       Fiona Apple",2020-09-18
"14905","       Fiona Apple",2020-09-18
"14906","       Fiona Apple",2020-09-18
"14907","       Fiona Apple",2020-09-18
"14908","       Fiona Apple",2020-09-18
"14909","       Fiona Apple",2020-09-18
"14910","         UNDADASEA",2020-09-18
"14911","         UNDADASEA",2020-09-18
"14912","   Crystal Castles",2020-09-18
"14913","          schafter",2020-09-18
"14914","    Anderson .Paak",2020-09-18
"14915","      Wu-Tang Clan",2020-09-18
"14916","          Interpol",2020-09-18
"14917","        The Smiths",2020-09-18
"14918","     Janelle Monáe",2020-09-18
"14919","              Mg³a",2020-09-18
"14920","      Audio Bullys",2020-09-18
"14921","  The Flaming Lips",2020-09-18
"14922","         UNDADASEA",2020-09-18
"14923","      Modest Mouse",2020-09-18
"14924","          Slowdive",2020-09-18
"14925","         FKA twigs",2020-09-18
"14926","         FKA twigs",2020-09-18
"14927","        The Smiths",2020-09-18
"14928","        The Smiths",2020-09-18
"14929","        The Smiths",2020-09-18
"14930","        The Smiths",2020-09-18
"14931","       Beach House",2020-09-18
"14932","       Beach House",2020-09-18
"14933","My Bloody Valen...",2020-09-19
"14934","     Leonard Cohen",2020-09-19
"14935","        The Smiths",2020-09-19
"14936","        The Smiths",2020-09-19
"14937","          Mi³y ATZ",2020-09-19
"14938","    Sufjan Stevens",2020-09-19
"14939","    Sufjan Stevens",2020-09-19
"14940","    Sufjan Stevens",2020-09-19
"14941","             SAULT",2020-09-19
"14942","       Beach House",2020-09-19
"14943","       Beach House",2020-09-19
"14944","       Beach House",2020-09-19
"14945","       Beach House",2020-09-19
"14946","  Have A Nice Life",2020-09-19
"14947","  Have A Nice Life",2020-09-19
"14948","  Have A Nice Life",2020-09-19
"14949","              Ride",2020-09-19
"14950","          Slowdive",2020-09-19
"14951","        Bloc Party",2020-09-19
"14952","            JAHMED",2020-09-19
"14953","     Freddie Gibbs",2020-09-19
"14954","     Freddie Gibbs",2020-09-19
"14955","          Behemoth",2020-09-19
"14956","           Anthrax",2020-09-19
"14957","    Oranssi Pazuzu",2020-09-19
"14958","    Oranssi Pazuzu",2020-09-19
"14959","    Oranssi Pazuzu",2020-09-19
"14960","          Interpol",2020-09-19
"14961","         Tom Waits",2020-09-19
"14962","          Gorillaz",2020-09-19
"14963","          Gorillaz",2020-09-19
"14964","          Gorillaz",2020-09-19
"14965","         Dos Monos",2020-09-19
"14966","              TOOL",2020-09-19
"14967","    Massive Attack",2020-09-19
"14968","          Morphine",2020-09-19
"14969","             DJ T.",2020-09-19
"14970","      Joy Division",2020-09-19
"14971","Everything Ever...",2020-09-19
"14972","          Batushka",2020-09-19
"14973","            Grimes",2020-09-19
"14974","    Oranssi Pazuzu",2020-09-19
"14975","The Velvet Unde...",2020-09-19
"14976","The Velvet Unde...",2020-09-19
"14977","     Playboi Carti",2020-09-19
"14978","     Playboi Carti",2020-09-19
"14979","  Czerwony Tulipan",2020-09-19
"14980","             Kukon",2020-09-19
"14981","         Tom Waits",2020-09-19
"14982","             Kukon",2020-09-19
"14983","       The Strokes",2020-09-19
"14984","Everything Ever...",2020-09-19
"14985","Everything Ever...",2020-09-19
"14986","       Tame Impala",2020-09-19
"14987","Everything Ever...",2020-09-19
"14988","            Bia³as",2020-09-19
"14989","      BROCKHAMPTON",2020-09-20
"14990","             Sokó³",2020-09-20
"14991","       Beach House",2020-09-20
"14992","       Beach House",2020-09-20
"14993","       Beach House",2020-09-20
"14994","       Beach House",2020-09-20
"14995","       Beach House",2020-09-20
"14996","        The Smiths",2020-09-20
"14997","        The Smiths",2020-09-20
"14998","        The Smiths",2020-09-20
"14999","        The Smiths",2020-09-20
"15000","        The Smiths",2020-09-20
"15001","        The Smiths",2020-09-20
"15002","        The Smiths",2020-09-20
"15003","              Mg³a",2020-09-20
"15004","              Mg³a",2020-09-20
"15005","Everything Ever...",2020-09-20
"15006","Everything Ever...",2020-09-20
"15007","Everything Ever...",2020-09-20
"15008","Everything Ever...",2020-09-20
"15009","Everything Ever...",2020-09-20
"15010","       Beach House",2020-09-20
"15011","          Morphine",2020-09-20
"15012","       The Strokes",2020-09-20
"15013","     Monique Ortiz",2020-09-20
"15014","      Danger Mouse",2020-09-20
"15015","          Interpol",2020-09-20
"15016","My Bloody Valen...",2020-09-20
"15017","        Pink Floyd",2020-09-20
"15018","        Pink Floyd",2020-09-20
"15019","        Pink Floyd",2020-09-20
"15020","         Tom Waits",2020-09-20
"15021","         Tom Waits",2020-09-20
"15022","         Tom Waits",2020-09-20
"15023","Everything Ever...",2020-09-20
"15024","Everything Ever...",2020-09-20
"15025","Everything Ever...",2020-09-20
"15026","Everything Ever...",2020-09-20
"15027","Everything Ever...",2020-09-20
"15028","Everything Ever...",2020-09-20
"15029","             SAULT",2020-09-20
"15030","          Behemoth",2020-09-20
"15031","    Oranssi Pazuzu",2020-09-20
"15032","     Janelle Monáe",2020-09-20
"15033","    Oranssi Pazuzu",2020-09-20
"15034","  Have A Nice Life",2020-09-20
"15035","   Crystal Castles",2020-09-20
"15036","Everything Ever...",2020-09-20
"15037","    Oranssi Pazuzu",2020-09-20
"15038","              ABBA",2020-09-20
"15039","             Migos",2020-09-20
"15040","     £ona I Webber",2020-09-20
"15041","        The Smiths",2020-09-20
"15042","    Sufjan Stevens",2020-09-20
"15043","Everything Ever...",2020-09-20
"15044","Everything Ever...",2020-09-20
"15045","Everything Ever...",2020-09-20
"15046","Everything Ever...",2020-09-20
"15047","Everything Ever...",2020-09-20
"15048","       Beach House",2020-09-20
"15049","      The National",2020-09-20
"15050","      The National",2020-09-20
"15051","      The National",2020-09-20
"15052","      The National",2020-09-20
"15053","      The National",2020-09-20
"15054","      The National",2020-09-20
"15055","      The National",2020-09-20
"15056","      The National",2020-09-20
"15057","      The National",2020-09-20
"15058","      Jimi Hendrix",2020-09-20
"15059","        The Smiths",2020-09-20
"15060","        The Smiths",2020-09-20
"15061","        The Smiths",2020-09-20
"15062","      Modest Mouse",2020-09-20
"15063","    Oranssi Pazuzu",2020-09-20
"15064","    Oranssi Pazuzu",2020-09-20
"15065","       Beach House",2020-09-21
"15066","Everything Ever...",2020-09-21
"15067","      Audio Bullys",2020-09-21
"15068","          schafter",2020-09-21
"15069","      Modest Mouse",2020-09-21
"15070","          Mi³y ATZ",2020-09-21
"15071","      Modest Mouse",2020-09-21
"15072","      Modest Mouse",2020-09-21
"15073","Everything Ever...",2020-09-21
"15074","   Atoms For Peace",2020-09-21
"15075","   Atoms For Peace",2020-09-21
"15076","      The National",2020-09-21
"15077","      The National",2020-09-21
"15078","        The Smiths",2020-09-21
"15079","    Oranssi Pazuzu",2020-09-21
"15080","             Jaden",2020-09-21
"15081","     Talking Heads",2020-09-21
"15082","        Kanye West",2020-09-21
"15083","        Kanye West",2020-09-21
"15084","        Kanye West",2020-09-21
"15085","        Kanye West",2020-09-21
"15086","        Kanye West",2020-09-21
"15087","        Kanye West",2020-09-21
"15088","        Kanye West",2020-09-21
"15089","        Kanye West",2020-09-21
"15090","        Kanye West",2020-09-21
"15091","      BROCKHAMPTON",2020-09-21
"15092","        Madvillain",2020-09-21
"15093","        Maceo Plex",2020-09-21
"15094"," Against All Logic",2020-09-21
"15095","      Nicolas Jaar",2020-09-21
"15096","      Nicolas Jaar",2020-09-21
"15097","      Matthew Dear",2020-09-21
"15098","          Batushka",2020-09-21
"15099","          Batushka",2020-09-21
"15100","   LCD Soundsystem",2020-09-21
"15101","        Kanye West",2020-09-21
"15102","   LCD Soundsystem",2020-09-21
"15103","   LCD Soundsystem",2020-09-21
"15104","   LCD Soundsystem",2020-09-21
"15105","   LCD Soundsystem",2020-09-21
"15106","   LCD Soundsystem",2020-09-21
"15107","   LCD Soundsystem",2020-09-21
"15108","   LCD Soundsystem",2020-09-21
"15109","   LCD Soundsystem",2020-09-21
"15110","       The Strokes",2020-09-21
"15111","   LCD Soundsystem",2020-09-21
"15112","   LCD Soundsystem",2020-09-21
"15113","   LCD Soundsystem",2020-09-21
"15114","     Talking Heads",2020-09-21
"15115","       Fleet Foxes",2020-09-21
"15116","   LCD Soundsystem",2020-09-21
"15117","   LCD Soundsystem",2020-09-21
"15118","        Architechs",2020-09-21
"15119"," The Games We Play",2020-09-21
"15120","   LCD Soundsystem",2020-09-21
"15121","   LCD Soundsystem",2020-09-21
"15122","     Talking Heads",2020-09-21
"15123","     Talking Heads",2020-09-21
"15124","     Talking Heads",2020-09-21
"15125","     Talking Heads",2020-09-21
"15126","     Talking Heads",2020-09-21
"15127","The Velvet Unde...",2020-09-21
"15128","     Talking Heads",2020-09-21
"15129","     Talking Heads",2020-09-21
"15130","              Syny",2020-09-21
"15131","              Syny",2020-09-21
"15132","              Syny",2020-09-21
"15133","              Syny",2020-09-21
"15134","              Syny",2020-09-21
"15135","  Have A Nice Life",2020-09-21
"15136","  Have A Nice Life",2020-09-21
"15137","        black midi",2020-09-21
"15138","Everything Ever...",2020-09-22
"15139","   LCD Soundsystem",2020-09-22
"15140","   LCD Soundsystem",2020-09-22
"15141"," Twenty One Pilots",2020-09-22
"15142","           Vitalic",2020-09-22
"15143","      The National",2020-09-22
"15144","      The National",2020-09-22
"15145","    Sufjan Stevens",2020-09-22
"15146","    Sufjan Stevens",2020-09-22
"15147","              Mg³a",2020-09-22
"15148","    Oranssi Pazuzu",2020-09-22
"15149","        The Smiths",2020-09-22
"15150","        The Smiths",2020-09-22
"15151","        The Smiths",2020-09-22
"15152","        The Smiths",2020-09-22
"15153","        The Smiths",2020-09-22
"15154","        The Smiths",2020-09-22
"15155","    Massive Attack",2020-09-22
"15156","       Fleet Foxes",2020-09-22
"15157","              Muse",2020-09-22
"15158","              Muse",2020-09-22
"15159","       Fleet Foxes",2020-09-22
"15160","       Fleet Foxes",2020-09-22
"15161","       Fleet Foxes",2020-09-22
"15162","       Fleet Foxes",2020-09-22
"15163","       Fleet Foxes",2020-09-22
"15164","       Fleet Foxes",2020-09-22
"15165","       Fleet Foxes",2020-09-22
"15166","       Fleet Foxes",2020-09-22
"15167","       Fleet Foxes",2020-09-22
"15168","       Fleet Foxes",2020-09-22
"15169","       Fleet Foxes",2020-09-22
"15170","       Fleet Foxes",2020-09-22
"15171","       Fleet Foxes",2020-09-22
"15172","       Fleet Foxes",2020-09-22
"15173","       Fleet Foxes",2020-09-22
"15174","       Fleet Foxes",2020-09-22
"15175","       Fleet Foxes",2020-09-22
"15176","       Fleet Foxes",2020-09-22
"15177","       Fleet Foxes",2020-09-22
"15178","       Fleet Foxes",2020-09-22
"15179","       Fleet Foxes",2020-09-22
"15180","       Fleet Foxes",2020-09-22
"15181","       Fleet Foxes",2020-09-22
"15182","       Fleet Foxes",2020-09-22
"15183","       Fleet Foxes",2020-09-22
"15184","       Fleet Foxes",2020-09-22
"15185","       Fleet Foxes",2020-09-22
"15186","        The Smiths",2020-09-22
"15187","   Crystal Castles",2020-09-22
"15188","     Janelle Monáe",2020-09-22
"15189","              Mg³a",2020-09-22
"15190","       Fleet Foxes",2020-09-22
"15191","       Fleet Foxes",2020-09-22
"15192","       Fleet Foxes",2020-09-22
"15193","       Fleet Foxes",2020-09-22
"15194","       Fleet Foxes",2020-09-22
"15195","       Fleet Foxes",2020-09-22
"15196","       Fleet Foxes",2020-09-22
"15197","       Fleet Foxes",2020-09-22
"15198","       Fleet Foxes",2020-09-22
"15199","       Fleet Foxes",2020-09-22
"15200","       Fleet Foxes",2020-09-22
"15201","       Fleet Foxes",2020-09-22
"15202","       Fleet Foxes",2020-09-22
"15203","       Fleet Foxes",2020-09-22
"15204","       Fleet Foxes",2020-09-22
"15205","             SAULT",2020-09-22
"15206","          Morphine",2020-09-22
"15207","          Morphine",2020-09-22
"15208","          Morphine",2020-09-22
"15209","          Morphine",2020-09-22
"15210","          Morphine",2020-09-22
"15211","          Morphine",2020-09-22
"15212","          Morphine",2020-09-22
"15213","          Morphine",2020-09-22
"15214","The Comet Is Co...",2020-09-22
"15215","The Comet Is Co...",2020-09-22
"15216","The Comet Is Co...",2020-09-22
"15217","The Comet Is Co...",2020-09-22
"15218","     Sons Of Kemet",2020-09-22
"15219","       Fleet Foxes",2020-09-22
"15220","       Fleet Foxes",2020-09-22
"15221","       Fleet Foxes",2020-09-22
"15222","       Fleet Foxes",2020-09-22
"15223","       Fleet Foxes",2020-09-22
"15224","       Fleet Foxes",2020-09-22
"15225","       Fleet Foxes",2020-09-22
"15226","       Fleet Foxes",2020-09-22
"15227","       Fleet Foxes",2020-09-22
"15228","       Fleet Foxes",2020-09-22
"15229","       Fleet Foxes",2020-09-22
"15230","       Fleet Foxes",2020-09-22
"15231","       Fleet Foxes",2020-09-22
"15232","          Slowdive",2020-09-22
"15233","          Slowdive",2020-09-22
"15234","          Slowdive",2020-09-23
"15235","       Fleet Foxes",2020-09-23
"15236","       Fleet Foxes",2020-09-23
"15237","       Fleet Foxes",2020-09-23
"15238","       Fleet Foxes",2020-09-23
"15239","       Fleet Foxes",2020-09-23
"15240","       Fleet Foxes",2020-09-23
"15241","       Fleet Foxes",2020-09-23
"15242","       Fleet Foxes",2020-09-23
"15243","       Fleet Foxes",2020-09-23
"15244","       Fleet Foxes",2020-09-23
"15245","       Fleet Foxes",2020-09-23
"15246","       Fleet Foxes",2020-09-23
"15247","       Fleet Foxes",2020-09-23
"15248","Everything Ever...",2020-09-23
"15249","              ABBA",2020-09-23
"15250","Everything Ever...",2020-09-23
"15251","    Free Nationals",2020-09-23
"15252","     Janelle Monáe",2020-09-23
"15253","          Sir Mich",2020-09-23
"15254","   Crystal Castles",2020-09-23
"15255","   Piêæ Dwa Dêbiec",2020-09-23
"15256","         Tom Waits",2020-09-23
"15257","         Tom Waits",2020-09-23
"15258","    Oranssi Pazuzu",2020-09-23
"15259"," Against All Logic",2020-09-23
"15260"," Against All Logic",2020-09-23
"15261"," Against All Logic",2020-09-23
"15262","       Fleet Foxes",2020-09-23
"15263","Florence + The ...",2020-09-23
"15264","      Grizzly Bear",2020-09-23
"15265","        Maceo Plex",2020-09-23
"15266"," Against All Logic",2020-09-23
"15267","      Nicolas Jaar",2020-09-23
"15268","       Fleet Foxes",2020-09-23
"15269","       Fleet Foxes",2020-09-23
"15270","       Fleet Foxes",2020-09-23
"15271","       Fleet Foxes",2020-09-23
"15272","         UNDADASEA",2020-09-23
"15273","         UNDADASEA",2020-09-23
"15274","         UNDADASEA",2020-09-23
"15275","      Orville Peck",2020-09-23
"15276","            Grimes",2020-09-23
"15277","     Billie Eilish",2020-09-23
"15278","        Disclosure",2020-09-23
"15279","            Mayhem",2020-09-23
"15280","     16 Horsepower",2020-09-23
"15281","          Smolasty",2020-09-23
"15282","        The Smiths",2020-09-23
"15283","        The Smiths",2020-09-23
"15284","        The Smiths",2020-09-23
"15285","        The Smiths",2020-09-23
"15286","        The Smiths",2020-09-23
"15287","      The National",2020-09-23
"15288","    Oranssi Pazuzu",2020-09-23
"15289","          Batushka",2020-09-23
"15290","              Mg³a",2020-09-23
"15291","  The Flaming Lips",2020-09-23
"15292","Everything Ever...",2020-09-23
"15293","         Tom Waits",2020-09-23
"15294","     Billie Eilish",2020-09-23
"15295","     Sons Of Kemet",2020-09-23
"15296","   LCD Soundsystem",2020-09-23
"15297","     Sons Of Kemet",2020-09-23
"15298"," Against All Logic",2020-09-23
"15299","       Fleet Foxes",2020-09-23
"15300","       Fleet Foxes",2020-09-23
"15301","              TOOL",2020-09-23
"15302","              TOOL",2020-09-23
"15303","              TOOL",2020-09-23
"15304","              TOOL",2020-09-23
"15305","       Fleet Foxes",2020-09-23
"15306","              TOOL",2020-09-23
"15307","              TOOL",2020-09-23
"15308","Yusuf / Cat Ste...",2020-09-23
"15309","     Janelle Monáe",2020-09-24
"15310","         Lady Gaga",2020-09-24
"15311","       Fleet Foxes",2020-09-24
"15312","       Fleet Foxes",2020-09-24
"15313","       Fleet Foxes",2020-09-24
"15314","       Fleet Foxes",2020-09-24
"15315","            DaBaby",2020-09-24
"15316","         Pop Smoke",2020-09-24
"15317","       Fleet Foxes",2020-09-24
"15318","       Fleet Foxes",2020-09-24
"15319","    Kevin Abstract",2020-09-24
"15320","       Fleet Foxes",2020-09-24
"15321","       Fleet Foxes",2020-09-24
"15322","     Sons Of Kemet",2020-09-24
"15323","          Slowdive",2020-09-24
"15324","          Slowdive",2020-09-24
"15325","          Slowdive",2020-09-24
"15326","          Slowdive",2020-09-24
"15327","       Fleet Foxes",2020-09-24
"15328","       Fleet Foxes",2020-09-24
"15329","       Fleet Foxes",2020-09-24
"15330","       Fleet Foxes",2020-09-24
"15331","       Fleet Foxes",2020-09-24
"15332","       Fleet Foxes",2020-09-24
"15333","       Fleet Foxes",2020-09-24
"15334","       Fleet Foxes",2020-09-24
"15335"," Against All Logic",2020-09-24
"15336","      Nicolas Jaar",2020-09-24
"15337","          DARKSIDE",2020-09-24
"15338","             DJ T.",2020-09-24
"15339","         Tom Waits",2020-09-24
"15340","         Tom Waits",2020-09-24
"15341","         Tom Waits",2020-09-24
"15342","         Tom Waits",2020-09-24
"15343","         Tom Waits",2020-09-24
"15344","    Kevin Abstract",2020-09-24
"15345","              Muse",2020-09-24
"15346","              ABBA",2020-09-24
"15347","              ABBA",2020-09-24
"15348","              Muse",2020-09-24
"15349","              Muse",2020-09-24
"15350","              Muse",2020-09-24
"15351","       Fleet Foxes",2020-09-24
"15352","       Fleet Foxes",2020-09-24
"15353","       Fleet Foxes",2020-09-24
"15354","      King Crimson",2020-09-24
"15355","        Thom Yorke",2020-09-24
"15356","        Thom Yorke",2020-09-24
"15357","        Thom Yorke",2020-09-24
"15358","The Postal Service",2020-09-24
"15359","The Postal Service",2020-09-24
"15360","         Tom Waits",2020-09-24
"15361","         UNDADASEA",2020-09-24
"15362","Everything Ever...",2020-09-24
"15363","   Crystal Castles",2020-09-24
"15364","              Mg³a",2020-09-24
"15365","      Wu-Tang Clan",2020-09-24
"15366","          Morphine",2020-09-25
"15367","        Otsochodzi",2020-09-25
"15368","         UNDADASEA",2020-09-25
"15369","         UNDADASEA",2020-09-25
"15370","         UNDADASEA",2020-09-25
"15371","         UNDADASEA",2020-09-25
"15372","         UNDADASEA",2020-09-25
"15373","          Mi³y ATZ",2020-09-25
"15374","         UNDADASEA",2020-09-25
"15375","         UNDADASEA",2020-09-25
"15376","          schafter",2020-09-25
"15377","        black midi",2020-09-25
"15378","   Crystal Castles",2020-09-25
"15379","        The Smiths",2020-09-25
"15380","              Muse",2020-09-25
"15381","       Beach House",2020-09-25
"15382","Everything Ever...",2020-09-25
"15383","           PRO8L3M",2020-09-25
"15384","          Interpol",2020-09-25
"15385","           PRO8L3M",2020-09-25
"15386","Everything Ever...",2020-09-25
"15387","      Modest Mouse",2020-09-25
"15388","King Gizzard & ...",2020-09-25
"15389","Rage Against Th...",2020-09-25
"15390","         Lil Nas X",2020-09-25
"15391","        A$AP Rocky",2020-09-25
"15392","       The Strokes",2020-09-25
"15393","            Cordae",2020-09-25
"15394"," Against All Logic",2020-09-25
"15395","         EARTHGANG",2020-09-25
"15396","        Kanye West",2020-09-25
"15397","       Artur Rojek",2020-09-25
"15398","             JAY-Z",2020-09-25
"15399","             JAY-Z",2020-09-25
"15400","              Luna",2020-09-25
"15401","              Luna",2020-09-25
"15402","              Luna",2020-09-25
"15403","             Kukon",2020-09-25
"15404","          Belmondo",2020-09-25
"15405","          Belmondo",2020-09-25
"15406","             DJ T.",2020-09-25
"15407","           Shlohmo",2020-09-25
"15408","      Nicolas Jaar",2020-09-25
"15409","             Aminé",2020-09-25
"15410","              Tyga",2020-09-25
"15411","    Taco Hemingway",2020-09-25
"15412","    Taco Hemingway",2020-09-25
"15413","    Taco Hemingway",2020-09-25
"15414","    Taco Hemingway",2020-09-25
"15415","    Taco Hemingway",2020-09-25
"15416","         Dos Monos",2020-09-25
"15417","   Dawid Podsiad³o",2020-09-25
"15418","      Nicolas Jaar",2020-09-25
"15419","          Four Tet",2020-09-26
"15420","          Salvador",2020-09-26
"15421","The Smashing Pu...",2020-09-26
"15422","    Taco Hemingway",2020-09-26
"15423","    Kendrick Lamar",2020-09-26
"15424","    Kendrick Lamar",2020-09-26
"15425","            Eminem",2020-09-26
"15426","            Eminem",2020-09-26
"15427","            Eminem",2020-09-26
"15428","        Kanye West",2020-09-26
"15429","        Kanye West",2020-09-26
"15430","             JAY-Z",2020-09-26
"15431","             JAY-Z",2020-09-26
"15432","     Billie Eilish",2020-09-26
"15433","     £ona I Webber",2020-09-26
"15434","     £ona I Webber",2020-09-26
"15435","     £ona I Webber",2020-09-26
"15436","       Fleet Foxes",2020-09-26
"15437","          Slowdive",2020-09-26
"15438","        The Smiths",2020-09-26
"15439","      Wu-Tang Clan",2020-09-26
"15440","          Interpol",2020-09-26
"15441","Everything Ever...",2020-09-26
"15442","  The Flaming Lips",2020-09-26
"15443","       Fleet Foxes",2020-09-26
"15444","       Beach House",2020-09-26
"15445","     Janelle Monáe",2020-09-26
"15446","      Audio Bullys",2020-09-26
"15447","        The Smiths",2020-09-26
"15448","         UNDADASEA",2020-09-26
"15449","         UNDADASEA",2020-09-26
"15450","Rage Against Th...",2020-09-26
"15451","    Run The Jewels",2020-09-26
"15452","King Gizzard & ...",2020-09-26
"15453","      BROCKHAMPTON",2020-09-26
"15454","            Cordae",2020-09-26
"15455","          Sir Mich",2020-09-26
"15456","     Vince Staples",2020-09-26
"15457","    Porcupine Tree",2020-09-26
"15458","         Tom Waits",2020-09-26
"15459","         Tom Waits",2020-09-26
"15460","         Tom Waits",2020-09-26
"15461","         Tom Waits",2020-09-26
"15462","         Tom Waits",2020-09-26
"15463","     Talking Heads",2020-09-26
"15464","     Talking Heads",2020-09-26
"15465","     Talking Heads",2020-09-26
"15466","        The Smiths",2020-09-26
"15467","           Placebo",2020-09-26
"15468","           Placebo",2020-09-26
"15469","         Green Day",2020-09-26
"15470","              Syny",2020-09-26
"15471","           Placebo",2020-09-26
"15472","The Smashing Pu...",2020-09-26
"15473","        Kaliber 44",2020-09-26
"15474","         UNDADASEA",2020-09-26
"15475","         UNDADASEA",2020-09-26
"15476","         UNDADASEA",2020-09-26
"15477","    Injury Reserve",2020-09-26
"15478","               Oki",2020-09-26
"15479","             Sokó³",2020-09-26
"15480","     Talking Heads",2020-09-26
"15481","     Talking Heads",2020-09-26
"15482","     Talking Heads",2020-09-26
"15483","     Talking Heads",2020-09-26
"15484","          Gorillaz",2020-09-26
"15485","     Stevie Wonder",2020-09-26
"15486","Queens of the S...",2020-09-26
"15487","Mêskie Granie O...",2020-09-26
"15488","Mêskie Granie O...",2020-09-26
"15489","    Daria Zawia³ow",2020-09-26
"15490","    Daria Zawia³ow",2020-09-26
"15491","         Green Day",2020-09-26
"15492","    Arctic Monkeys",2020-09-26
"15493","        The Smiths",2020-09-26
"15494","    Sufjan Stevens",2020-09-27
"15495","       Royal Blood",2020-09-27
"15496","         clipping.",2020-09-27
"15497","       Jessie Ware",2020-09-27
"15498","          Slowdive",2020-09-27
"15499","              Luna",2020-09-27
"15500","             Aminé",2020-09-27
"15501","         EARTHGANG",2020-09-27
"15502","      Nicolas Jaar",2020-09-27
"15503","         DJ Shadow",2020-09-27
"15504","              Luna",2020-09-27
"15505","              Luna",2020-09-27
"15506","         Agar Agar",2020-09-27
"15507","Queens of the S...",2020-09-27
"15508","Them Crooked Vu...",2020-09-27
"15509","Them Crooked Vu...",2020-09-27
"15510","    Sufjan Stevens",2020-09-27
"15511","Anna von Haussw...",2020-09-27
"15512","              Mg³a",2020-09-27
"15513","              Mg³a",2020-09-27
"15514","              Mg³a",2020-09-27
"15515","              Mg³a",2020-09-27
"15516","              Mg³a",2020-09-27
"15517","              Mg³a",2020-09-27
"15518","              Mg³a",2020-09-27
"15519","              Mg³a",2020-09-27
"15520","              Mg³a",2020-09-27
"15521","              Mg³a",2020-09-27
"15522","              Mg³a",2020-09-27
"15523","              Mg³a",2020-09-27
"15524","          Batushka",2020-09-27
