"","endTime","artistName","trackName","msPlayed","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","id","uri","track_href","analysis_url","duration_ms","time_signature"
"64","2020-12-20 00:37","Perfume Genius","Leave",185853,0.245,0.279,6,-10.914,1,0.0333,0.917,0.746,0.238,0.0921,139.93,"audio_features","4NUgMG0zEQvlbJ1pEVnCFQ","spotify:track:4NUgMG0zEQvlbJ1pEVnCFQ","https://api.spotify.com/v1/tracks/4NUgMG0zEQvlbJ1pEVnCFQ","https://api.spotify.com/v1/audio-analysis/4NUgMG0zEQvlbJ1pEVnCFQ",185853,4
"65","2020-12-20 00:42","Perfume Genius","On the Floor",303600,0.412,0.727,9,-6.001,1,0.0369,0.318,0.00171,0.257,0.583,117.551,"audio_features","05HElY3EVth4SMuOJOGusl","spotify:track:05HElY3EVth4SMuOJOGusl","https://api.spotify.com/v1/tracks/05HElY3EVth4SMuOJOGusl","https://api.spotify.com/v1/audio-analysis/05HElY3EVth4SMuOJOGusl",303600,4
"66","2020-12-20 00:46","Perfume Genius","Your Body Changes Everything",253560,0.707,0.751,1,-6.262,1,0.0305,0.334,0.11,0.13,0.655,107.25,"audio_features","6rnrk0DfqoGZ8yUKiYxV1j","spotify:track:6rnrk0DfqoGZ8yUKiYxV1j","https://api.spotify.com/v1/tracks/6rnrk0DfqoGZ8yUKiYxV1j","https://api.spotify.com/v1/audio-analysis/6rnrk0DfqoGZ8yUKiYxV1j",253560,3
"67","2020-12-20 00:48","Perfume Genius","Moonbend",130906,0.293,0.156,5,-13.396,0,0.0397,0.953,0.00253,0.109,0.0932,161.729,"audio_features","4OXnV0stuMc8z7SLFcD6z3","spotify:track:4OXnV0stuMc8z7SLFcD6z3","https://api.spotify.com/v1/tracks/4OXnV0stuMc8z7SLFcD6z3","https://api.spotify.com/v1/audio-analysis/4OXnV0stuMc8z7SLFcD6z3",321520,1
"68","2020-12-20 10:07","Perfume Genius","Your Body Changes Everything",170759,0.707,0.751,1,-6.262,1,0.0305,0.334,0.11,0.13,0.655,107.25,"audio_features","6rnrk0DfqoGZ8yUKiYxV1j","spotify:track:6rnrk0DfqoGZ8yUKiYxV1j","https://api.spotify.com/v1/tracks/6rnrk0DfqoGZ8yUKiYxV1j","https://api.spotify.com/v1/audio-analysis/6rnrk0DfqoGZ8yUKiYxV1j",253560,3
"69","2020-12-20 10:11","Perfume Genius","Whole Life",245826,0.266,0.419,6,-8.254,1,0.0421,0.722,0.00287,0.115,0.119,135.998,"audio_features","1cfD3DSqV5Dnv6b8qitlxr","spotify:track:1cfD3DSqV5Dnv6b8qitlxr","https://api.spotify.com/v1/tracks/1cfD3DSqV5Dnv6b8qitlxr","https://api.spotify.com/v1/audio-analysis/1cfD3DSqV5Dnv6b8qitlxr",233520,4
"70","2020-12-20 10:16","Perfume Genius","Describe",284186,0.228,0.356,3,-10.591,1,0.0312,0.512,0.9,0.219,0.0473,135.827,"audio_features","7zZpX1EByY0CLdDFqjSEZs","spotify:track:7zZpX1EByY0CLdDFqjSEZs","https://api.spotify.com/v1/tracks/7zZpX1EByY0CLdDFqjSEZs","https://api.spotify.com/v1/audio-analysis/7zZpX1EByY0CLdDFqjSEZs",284187,4
"71","2020-12-20 10:18","Perfume Genius","Without You",155546,0.649,0.755,9,-5.33,1,0.0289,0.0669,0.00699,0.346,0.831,133.516,"audio_features","2sLkJQNpMoOhxmTO6U1scK","spotify:track:2sLkJQNpMoOhxmTO6U1scK","https://api.spotify.com/v1/tracks/2sLkJQNpMoOhxmTO6U1scK","https://api.spotify.com/v1/audio-analysis/2sLkJQNpMoOhxmTO6U1scK",155547,4
"72","2020-12-20 10:21","Perfume Genius","Jason",185826,0.34,0.324,1,-7.6,1,0.0344,0.345,1.64e-05,0.0847,0.344,145.822,"audio_features","34B5INdEjbTXvNkCC5GtYz","spotify:track:34B5INdEjbTXvNkCC5GtYz","https://api.spotify.com/v1/tracks/34B5INdEjbTXvNkCC5GtYz","https://api.spotify.com/v1/audio-analysis/34B5INdEjbTXvNkCC5GtYz",185827,4
"73","2020-12-20 10:25","Perfume Genius","Leave",185853,0.245,0.279,6,-10.914,1,0.0333,0.917,0.746,0.238,0.0921,139.93,"audio_features","4NUgMG0zEQvlbJ1pEVnCFQ","spotify:track:4NUgMG0zEQvlbJ1pEVnCFQ","https://api.spotify.com/v1/tracks/4NUgMG0zEQvlbJ1pEVnCFQ","https://api.spotify.com/v1/audio-analysis/4NUgMG0zEQvlbJ1pEVnCFQ",185853,4
"74","2020-12-20 10:30","Perfume Genius","On the Floor",303600,0.412,0.727,9,-6.001,1,0.0369,0.318,0.00171,0.257,0.583,117.551,"audio_features","05HElY3EVth4SMuOJOGusl","spotify:track:05HElY3EVth4SMuOJOGusl","https://api.spotify.com/v1/tracks/05HElY3EVth4SMuOJOGusl","https://api.spotify.com/v1/audio-analysis/05HElY3EVth4SMuOJOGusl",303600,4
"75","2020-12-20 10:34","Perfume Genius","Your Body Changes Everything",253560,0.707,0.751,1,-6.262,1,0.0305,0.334,0.11,0.13,0.655,107.25,"audio_features","6rnrk0DfqoGZ8yUKiYxV1j","spotify:track:6rnrk0DfqoGZ8yUKiYxV1j","https://api.spotify.com/v1/tracks/6rnrk0DfqoGZ8yUKiYxV1j","https://api.spotify.com/v1/audio-analysis/6rnrk0DfqoGZ8yUKiYxV1j",253560,3
"76","2020-12-20 10:39","Perfume Genius","Moonbend",321520,0.293,0.156,5,-13.396,0,0.0397,0.953,0.00253,0.109,0.0932,161.729,"audio_features","4OXnV0stuMc8z7SLFcD6z3","spotify:track:4OXnV0stuMc8z7SLFcD6z3","https://api.spotify.com/v1/tracks/4OXnV0stuMc8z7SLFcD6z3","https://api.spotify.com/v1/audio-analysis/4OXnV0stuMc8z7SLFcD6z3",321520,1
"77","2020-12-20 17:55","Perfume Genius","Just a Touch",20593,0.39,0.474,11,-12.017,0,0.0339,0.402,0.132,0.112,0.236,121.91,"audio_features","6tQwXnZdc6ihGCf6N61h3e","spotify:track:6tQwXnZdc6ihGCf6N61h3e","https://api.spotify.com/v1/tracks/6tQwXnZdc6ihGCf6N61h3e","https://api.spotify.com/v1/audio-analysis/6tQwXnZdc6ihGCf6N61h3e",208627,4
"78","2020-12-20 18:44","Fiona Apple","I Want You To Love Me",21931,0.528,0.504,9,-8.821,0,0.09,0.559,0.0414,0.0936,0.712,141.369,"audio_features","73SBAGI4fPFm4VkB3NjXq8","spotify:track:73SBAGI4fPFm4VkB3NjXq8","https://api.spotify.com/v1/tracks/73SBAGI4fPFm4VkB3NjXq8","https://api.spotify.com/v1/audio-analysis/73SBAGI4fPFm4VkB3NjXq8",237713,3
"79","2020-12-20 18:44","Perfume Genius","Describe",40634,0.228,0.356,3,-10.591,1,0.0312,0.512,0.9,0.219,0.0473,135.827,"audio_features","7zZpX1EByY0CLdDFqjSEZs","spotify:track:7zZpX1EByY0CLdDFqjSEZs","https://api.spotify.com/v1/tracks/7zZpX1EByY0CLdDFqjSEZs","https://api.spotify.com/v1/audio-analysis/7zZpX1EByY0CLdDFqjSEZs",284187,4
"80","2020-12-20 18:45","Fiona Apple","Cosmonauts",11296,0.547,0.472,0,-9.218,1,0.256,0.702,0,0.168,0.537,113.705,"audio_features","7eGoc6UmwiRAVnilTZajNC","spotify:track:7eGoc6UmwiRAVnilTZajNC","https://api.spotify.com/v1/tracks/7eGoc6UmwiRAVnilTZajNC","https://api.spotify.com/v1/audio-analysis/7eGoc6UmwiRAVnilTZajNC",239310,4
"81","2020-12-20 18:45","Fiona Apple","For Her",6385,0.431,0.522,8,-9.022,1,0.39,0.806,0,0.373,0.447,174.085,"audio_features","5BBWr1LUsCH1tECJLAUGnP","spotify:track:5BBWr1LUsCH1tECJLAUGnP","https://api.spotify.com/v1/tracks/5BBWr1LUsCH1tECJLAUGnP","https://api.spotify.com/v1/audio-analysis/5BBWr1LUsCH1tECJLAUGnP",163720,4
"82","2020-12-20 18:45","Fiona Apple","On I Go",13084,0.516,0.609,1,-10.649,1,0.142,0.241,5.3e-06,0.36,0.617,95.013,"audio_features","6VU4Ys4rbbbwJ84g1ZuYA5","spotify:track:6VU4Ys4rbbbwJ84g1ZuYA5","https://api.spotify.com/v1/tracks/6VU4Ys4rbbbwJ84g1ZuYA5","https://api.spotify.com/v1/audio-analysis/6VU4Ys4rbbbwJ84g1ZuYA5",189082,3
"83","2020-12-20 18:45","Phoebe Bridgers","DVD Menu",5688,0.213,0.0864,0,-25.285,1,0.0397,0.913,0.864,0.202,0.111,68.319,"audio_features","6Tz8qANEIf4aCGEEjcxgKg","spotify:track:6Tz8qANEIf4aCGEEjcxgKg","https://api.spotify.com/v1/tracks/6Tz8qANEIf4aCGEEjcxgKg","https://api.spotify.com/v1/audio-analysis/6Tz8qANEIf4aCGEEjcxgKg",69931,4
"84","2020-12-20 18:45","Fiona Apple","Ladies",4980,0.562,0.307,6,-9.629,0,0.103,0.645,0.000551,0.107,0.28,133.836,"audio_features","0jH0IsCBGackT3RmHBbSUI","spotify:track:0jH0IsCBGackT3RmHBbSUI","https://api.spotify.com/v1/tracks/0jH0IsCBGackT3RmHBbSUI","https://api.spotify.com/v1/audio-analysis/0jH0IsCBGackT3RmHBbSUI",325373,3
"85","2020-12-20 18:45","Fiona Apple","Drumset",6106,0.75,0.661,8,-7.991,1,0.286,0.61,0,0.117,0.822,113.165,"audio_features","4baGw8dAfqNl7RrmlMtzb5","spotify:track:4baGw8dAfqNl7RrmlMtzb5","https://api.spotify.com/v1/tracks/4baGw8dAfqNl7RrmlMtzb5","https://api.spotify.com/v1/audio-analysis/4baGw8dAfqNl7RrmlMtzb5",160324,4
"86","2020-12-20 18:45","Fiona Apple","Newspaper",8359,0.502,0.724,11,-7.158,0,0.246,0.396,0,0.111,0.576,137.65,"audio_features","1YsWyCYqpA8uZaR9SfYAnY","spotify:track:1YsWyCYqpA8uZaR9SfYAnY","https://api.spotify.com/v1/tracks/1YsWyCYqpA8uZaR9SfYAnY","https://api.spotify.com/v1/audio-analysis/1YsWyCYqpA8uZaR9SfYAnY",332404,4
"87","2020-12-20 18:46","Phoebe Bridgers","Moon Song",20201,0.38,0.24,1,-12.544,1,0.0514,0.871,0.00287,0.107,0.172,103.818,"audio_features","6sALLrBPX30ptG1HWH6vmW","spotify:track:6sALLrBPX30ptG1HWH6vmW","https://api.spotify.com/v1/tracks/6sALLrBPX30ptG1HWH6vmW","https://api.spotify.com/v1/audio-analysis/6sALLrBPX30ptG1HWH6vmW",277677,4
"88","2020-12-20 18:46","Phoebe Bridgers","Chinese Satellite",9705,0.302,0.444,10,-9.948,1,0.0453,0.754,0.0244,0.152,0.379,120.026,"audio_features","60zlkOrTCHjpRTd1g6PI5y","spotify:track:60zlkOrTCHjpRTd1g6PI5y","https://api.spotify.com/v1/tracks/60zlkOrTCHjpRTd1g6PI5y","https://api.spotify.com/v1/audio-analysis/60zlkOrTCHjpRTd1g6PI5y",217070,4
"89","2020-12-20 18:46","Perfume Genius","Whole Life",13235,0.266,0.419,6,-8.254,1,0.0421,0.722,0.00287,0.115,0.119,135.998,"audio_features","1cfD3DSqV5Dnv6b8qitlxr","spotify:track:1cfD3DSqV5Dnv6b8qitlxr","https://api.spotify.com/v1/tracks/1cfD3DSqV5Dnv6b8qitlxr","https://api.spotify.com/v1/audio-analysis/1cfD3DSqV5Dnv6b8qitlxr",233520,4
"90","2020-12-20 18:46","Phoebe Bridgers","Punisher",12701,0.428,0.226,1,-12.82,1,0.0409,0.986,0.000402,0.108,0.212,129.163,"audio_features","7yR6GEJsPI6kmNRvFkPuN3","spotify:track:7yR6GEJsPI6kmNRvFkPuN3","https://api.spotify.com/v1/tracks/7yR6GEJsPI6kmNRvFkPuN3","https://api.spotify.com/v1/audio-analysis/7yR6GEJsPI6kmNRvFkPuN3",189623,3
"91","2020-12-20 18:46","Phoebe Bridgers","Garden Song",9555,0.528,0.273,0,-16.623,1,0.132,0.864,0.00617,0.111,0.158,98.311,"audio_features","5uQRmdIqyMmKPWJcot4UmV","spotify:track:5uQRmdIqyMmKPWJcot4UmV","https://api.spotify.com/v1/tracks/5uQRmdIqyMmKPWJcot4UmV","https://api.spotify.com/v1/audio-analysis/5uQRmdIqyMmKPWJcot4UmV",219682,4
"92","2020-12-20 18:47","Perfume Genius","Jason",21443,0.34,0.324,1,-7.6,1,0.0344,0.345,1.64e-05,0.0847,0.344,145.822,"audio_features","34B5INdEjbTXvNkCC5GtYz","spotify:track:34B5INdEjbTXvNkCC5GtYz","https://api.spotify.com/v1/tracks/34B5INdEjbTXvNkCC5GtYz","https://api.spotify.com/v1/audio-analysis/34B5INdEjbTXvNkCC5GtYz",185827,4
"93","2020-12-20 18:47","Perfume Genius","Your Body Changes Everything",8185,0.707,0.751,1,-6.262,1,0.0305,0.334,0.11,0.13,0.655,107.25,"audio_features","6rnrk0DfqoGZ8yUKiYxV1j","spotify:track:6rnrk0DfqoGZ8yUKiYxV1j","https://api.spotify.com/v1/tracks/6rnrk0DfqoGZ8yUKiYxV1j","https://api.spotify.com/v1/audio-analysis/6rnrk0DfqoGZ8yUKiYxV1j",253560,3
"94","2020-12-20 18:47","Perfume Genius","On the Floor",12167,0.412,0.727,9,-6.001,1,0.0369,0.318,0.00171,0.257,0.583,117.551,"audio_features","05HElY3EVth4SMuOJOGusl","spotify:track:05HElY3EVth4SMuOJOGusl","https://api.spotify.com/v1/tracks/05HElY3EVth4SMuOJOGusl","https://api.spotify.com/v1/audio-analysis/05HElY3EVth4SMuOJOGusl",303600,4
"95","2020-12-20 18:47","Perfume Genius","Without You",5224,0.649,0.755,9,-5.33,1,0.0289,0.0669,0.00699,0.346,0.831,133.516,"audio_features","2sLkJQNpMoOhxmTO6U1scK","spotify:track:2sLkJQNpMoOhxmTO6U1scK","https://api.spotify.com/v1/tracks/2sLkJQNpMoOhxmTO6U1scK","https://api.spotify.com/v1/audio-analysis/2sLkJQNpMoOhxmTO6U1scK",155547,4
"96","2020-12-20 18:47","Peach Pit","Shampoo Bottles",11760,0.648,0.436,8,-9.578,1,0.0275,0.0232,0,0.0944,0.333,107.019,"audio_features","2INUkDPCO1eQlOFmIN5VAC","spotify:track:2INUkDPCO1eQlOFmIN5VAC","https://api.spotify.com/v1/tracks/2INUkDPCO1eQlOFmIN5VAC","https://api.spotify.com/v1/audio-analysis/2INUkDPCO1eQlOFmIN5VAC",224267,4
"97","2020-12-20 18:48","Peach Pit","Black Licorice",4806,0.693,0.54,9,-9.133,1,0.0333,0.0309,0.00078,0.116,0.434,124.032,"audio_features","2wH52gGTG6rBVWSc6aEczN","spotify:track:2wH52gGTG6rBVWSc6aEczN","https://api.spotify.com/v1/tracks/2wH52gGTG6rBVWSc6aEczN","https://api.spotify.com/v1/audio-analysis/2wH52gGTG6rBVWSc6aEczN",219827,4
"98","2020-12-20 18:48","The Avalanches","We Will Always Love You",6327,0.535,0.626,2,-7.607,0,0.0418,0.4,0.752,0.102,0.176,160.106,"audio_features","51wxtCuipwjvvT99wsSmCc","spotify:track:51wxtCuipwjvvT99wsSmCc","https://api.spotify.com/v1/tracks/51wxtCuipwjvvT99wsSmCc","https://api.spotify.com/v1/audio-analysis/51wxtCuipwjvvT99wsSmCc",172040,4
"99","2020-12-20 18:48","Peach Pit","Camilla, I'm at Home",1683,0.553,0.638,9,-8.04,1,0.036,0.179,0.000534,0.137,0.479,155.037,"audio_features","0PJzTBjOlnuujzQk3st15T","spotify:track:0PJzTBjOlnuujzQk3st15T","https://api.spotify.com/v1/tracks/0PJzTBjOlnuujzQk3st15T","https://api.spotify.com/v1/audio-analysis/0PJzTBjOlnuujzQk3st15T",257560,4
"100","2020-12-20 18:48","Peach Pit","Feelin' Low (F*ckboy Blues)",13177,0.439,0.916,7,-5.496,1,0.0898,0.0148,4.53e-05,0.0693,0.285,155.098,"audio_features","0JVQDa8fsmRpwQNG38Eegn","spotify:track:0JVQDa8fsmRpwQNG38Eegn","https://api.spotify.com/v1/tracks/0JVQDa8fsmRpwQNG38Eegn","https://api.spotify.com/v1/audio-analysis/0JVQDa8fsmRpwQNG38Eegn",177573,4
"101","2020-12-20 18:48","Peach Pit","Shampoo Bottles",16753,0.648,0.436,8,-9.578,1,0.0275,0.0232,0,0.0944,0.333,107.019,"audio_features","2INUkDPCO1eQlOFmIN5VAC","spotify:track:2INUkDPCO1eQlOFmIN5VAC","https://api.spotify.com/v1/tracks/2INUkDPCO1eQlOFmIN5VAC","https://api.spotify.com/v1/audio-analysis/2INUkDPCO1eQlOFmIN5VAC",224267,4
"102","2020-12-20 18:49","The Avalanches","The Divine Chord",25228,0.557,0.863,0,-5.321,0,0.0391,0.104,0,0.697,0.373,105.362,"audio_features","3A0cAzFKPefBCz7Z02UnnO","spotify:track:3A0cAzFKPefBCz7Z02UnnO","https://api.spotify.com/v1/tracks/3A0cAzFKPefBCz7Z02UnnO","https://api.spotify.com/v1/audio-analysis/3A0cAzFKPefBCz7Z02UnnO",187587,4
"103","2020-12-20 18:49","The Avalanches","Take Care In Your Dreaming",13479,0.611,0.822,3,-7.019,0,0.0462,0.509,0.00129,0.138,0.329,130.286,"audio_features","1t0YL0DwYHhbW5P4BvV7j1","spotify:track:1t0YL0DwYHhbW5P4BvV7j1","https://api.spotify.com/v1/tracks/1t0YL0DwYHhbW5P4BvV7j1","https://api.spotify.com/v1/audio-analysis/1t0YL0DwYHhbW5P4BvV7j1",300107,4
"104","2020-12-20 18:52","The Avalanches","Interstellar Love",166938,0.448,0.83,2,-6.784,1,0.105,0.388,0.000156,0.649,0.27,116.311,"audio_features","4PUGAmAvt5VxbbefkhV0x5","spotify:track:4PUGAmAvt5VxbbefkhV0x5","https://api.spotify.com/v1/tracks/4PUGAmAvt5VxbbefkhV0x5","https://api.spotify.com/v1/audio-analysis/4PUGAmAvt5VxbbefkhV0x5",218507,4
"105","2020-12-20 18:53","The Avalanches","Ghost Story Pt. 2",75026,0.302,0.356,9,-16.283,1,0.0387,0.954,0.927,0.666,0.152,71.104,"audio_features","37qkB4DJj0M1qjYqg5EUlK","spotify:track:37qkB4DJj0M1qjYqg5EUlK","https://api.spotify.com/v1/tracks/37qkB4DJj0M1qjYqg5EUlK","https://api.spotify.com/v1/audio-analysis/37qkB4DJj0M1qjYqg5EUlK",75027,3
"106","2020-12-20 18:54","Waxahatchee","Can<U+2019>t Do Much",17159,0.587,0.544,10,-9.49,1,0.0267,0.581,6.4e-05,0.11,0.459,112.151,"audio_features","46nIiL5q7LNeUtbnOwiOH2","spotify:track:46nIiL5q7LNeUtbnOwiOH2","https://api.spotify.com/v1/tracks/46nIiL5q7LNeUtbnOwiOH2","https://api.spotify.com/v1/audio-analysis/46nIiL5q7LNeUtbnOwiOH2",224107,4
"107","2020-12-20 18:54","Waxahatchee","Fire",7291,0.625,0.454,7,-11.808,1,0.0465,0.681,6.72e-06,0.137,0.197,85.089,"audio_features","2QUEBOSGpKpL6bzzbQiwwo","spotify:track:2QUEBOSGpKpL6bzzbQiwwo","https://api.spotify.com/v1/tracks/2QUEBOSGpKpL6bzzbQiwwo","https://api.spotify.com/v1/audio-analysis/2QUEBOSGpKpL6bzzbQiwwo",217373,4
"108","2020-12-20 18:54","The Avalanches","Reflecting Light",48992,0.247,0.701,9,-7.07,0,0.16,0.499,0.000252,0.665,0.404,81.192,"audio_features","3mkr5TrEjhi5RhVSjvg0nM","spotify:track:3mkr5TrEjhi5RhVSjvg0nM","https://api.spotify.com/v1/tracks/3mkr5TrEjhi5RhVSjvg0nM","https://api.spotify.com/v1/audio-analysis/3mkr5TrEjhi5RhVSjvg0nM",261413,4
"109","2020-12-20 18:55","Waxahatchee","St. Cloud",6443,0.384,0.0159,4,-15.613,1,0.0326,0.97,0.000626,0.102,0.125,84.819,"audio_features","3zjIiTob0SaGVG8iYGkrYr","spotify:track:3zjIiTob0SaGVG8iYGkrYr","https://api.spotify.com/v1/tracks/3zjIiTob0SaGVG8iYGkrYr","https://api.spotify.com/v1/audio-analysis/3zjIiTob0SaGVG8iYGkrYr",281733,4
"110","2020-12-20 18:55","Waxahatchee","Witches",5212,0.628,0.558,11,-8.978,1,0.0272,0.105,0.00085,0.109,0.457,116.125,"audio_features","7loJvOYgnlWmVzWARmdAyc","spotify:track:7loJvOYgnlWmVzWARmdAyc","https://api.spotify.com/v1/tracks/7loJvOYgnlWmVzWARmdAyc","https://api.spotify.com/v1/audio-analysis/7loJvOYgnlWmVzWARmdAyc",168507,4
"111","2020-12-20 18:55","Waxahatchee","Ruby Falls",5584,0.52,0.264,7,-13.329,1,0.0453,0.799,3.9e-06,0.114,0.0725,126.973,"audio_features","3vLnuIPl8sYRO54CP4Rn5q","spotify:track:3vLnuIPl8sYRO54CP4Rn5q","https://api.spotify.com/v1/tracks/3vLnuIPl8sYRO54CP4Rn5q","https://api.spotify.com/v1/audio-analysis/3vLnuIPl8sYRO54CP4Rn5q",231133,4
"112","2020-12-20 18:55","Waxahatchee","Lilacs",25100,0.74,0.696,7,-9.446,1,0.0302,0.527,3.74e-05,0.0752,0.428,102.971,"audio_features","5MDUdi9T4Ee4Kv33SbewC3","spotify:track:5MDUdi9T4Ee4Kv33SbewC3","https://api.spotify.com/v1/tracks/5MDUdi9T4Ee4Kv33SbewC3","https://api.spotify.com/v1/audio-analysis/5MDUdi9T4Ee4Kv33SbewC3",195600,4
"113","2020-12-20 18:55","Waxahatchee","War",6826,0.598,0.692,0,-8.528,1,0.0299,0.0269,0.00453,0.111,0.565,117.976,"audio_features","2mGEnJq6bBQnYxLyG9UV4U","spotify:track:2mGEnJq6bBQnYxLyG9UV4U","https://api.spotify.com/v1/tracks/2mGEnJq6bBQnYxLyG9UV4U","https://api.spotify.com/v1/audio-analysis/2mGEnJq6bBQnYxLyG9UV4U",190013,4
"114","2020-12-20 18:55","Waxahatchee","Arkadelphia",14686,0.721,0.337,9,-14.433,1,0.0382,0.677,0.000227,0.105,0.551,110.007,"audio_features","3eDSp73idTKGCooVqxM0dP","spotify:track:3eDSp73idTKGCooVqxM0dP","https://api.spotify.com/v1/tracks/3eDSp73idTKGCooVqxM0dP","https://api.spotify.com/v1/audio-analysis/3eDSp73idTKGCooVqxM0dP",290947,4
"115","2020-12-20 18:56","Waxahatchee","War",34409,0.598,0.692,0,-8.528,1,0.0299,0.0269,0.00453,0.111,0.565,117.976,"audio_features","2mGEnJq6bBQnYxLyG9UV4U","spotify:track:2mGEnJq6bBQnYxLyG9UV4U","https://api.spotify.com/v1/tracks/2mGEnJq6bBQnYxLyG9UV4U","https://api.spotify.com/v1/audio-analysis/2mGEnJq6bBQnYxLyG9UV4U",190013,4
"116","2020-12-20 18:56","Waxahatchee","Arkadelphia",5029,0.721,0.337,9,-14.433,1,0.0382,0.677,0.000227,0.105,0.551,110.007,"audio_features","3eDSp73idTKGCooVqxM0dP","spotify:track:3eDSp73idTKGCooVqxM0dP","https://api.spotify.com/v1/tracks/3eDSp73idTKGCooVqxM0dP","https://api.spotify.com/v1/audio-analysis/3eDSp73idTKGCooVqxM0dP",290947,4
"117","2020-12-20 18:56","The Neighbourhood","Pretty Boy",4167,0.578,0.386,6,-11.464,1,0.0278,0.208,0.0453,0.307,0.569,154.902,"audio_features","7IL8PSVwLOJxqYne6azxQv","spotify:track:7IL8PSVwLOJxqYne6azxQv","https://api.spotify.com/v1/tracks/7IL8PSVwLOJxqYne6azxQv","https://api.spotify.com/v1/audio-analysis/7IL8PSVwLOJxqYne6azxQv",234093,4
"118","2020-12-20 18:58","The Neighbourhood","Lost in Translation",126012,0.568,0.891,0,-5.786,1,0.0376,0.000896,0.000137,0.357,0.522,104.954,"audio_features","5TUZhrb8UaaA76NhzZax2Z","spotify:track:5TUZhrb8UaaA76NhzZax2Z","https://api.spotify.com/v1/tracks/5TUZhrb8UaaA76NhzZax2Z","https://api.spotify.com/v1/audio-analysis/5TUZhrb8UaaA76NhzZax2Z",190227,4
"119","2020-12-20 18:58","The Neighbourhood","Devil's Advocate",22270,0.662,0.681,11,-8.152,0,0.0315,0.0321,0.139,0.508,0.864,98.004,"audio_features","4XfI7M5gLwEY84gYiH4RDD","spotify:track:4XfI7M5gLwEY84gYiH4RDD","https://api.spotify.com/v1/tracks/4XfI7M5gLwEY84gYiH4RDD","https://api.spotify.com/v1/audio-analysis/4XfI7M5gLwEY84gYiH4RDD",186307,4
"120","2020-12-20 18:59","The 1975","Jesus Christ 2005 God Bless America",7627,0.525,0.286,2,-15.92,1,0.0347,0.879,0.00799,0.334,0.574,78.945,"audio_features","6zjBevD0Y6eCbOXaqQ79Xj","spotify:track:6zjBevD0Y6eCbOXaqQ79Xj","https://api.spotify.com/v1/tracks/6zjBevD0Y6eCbOXaqQ79Xj","https://api.spotify.com/v1/audio-analysis/6zjBevD0Y6eCbOXaqQ79Xj",264007,4
"121","2020-12-20 18:59","The 1975","If You<U+2019>re Too Shy (Let Me Know)",21176,0.651,0.806,2,-4.842,1,0.0311,0.00399,0.00455,0.0927,0.386,125.641,"audio_features","3iEqGBZ2wcpVzhiAcwXVC6","spotify:track:3iEqGBZ2wcpVzhiAcwXVC6","https://api.spotify.com/v1/tracks/3iEqGBZ2wcpVzhiAcwXVC6","https://api.spotify.com/v1/audio-analysis/3iEqGBZ2wcpVzhiAcwXVC6",239877,4
"122","2020-12-20 19:00","Da<U+00F0>i Freyr","Think About Things",42283,0.871,0.341,3,-8.932,0,0.0576,0.0311,0.000124,0.0838,0.612,127.001,"audio_features","2iRniYXjMHKmwXqA2jYXP7","spotify:track:2iRniYXjMHKmwXqA2jYXP7","https://api.spotify.com/v1/tracks/2iRniYXjMHKmwXqA2jYXP7","https://api.spotify.com/v1/audio-analysis/2iRniYXjMHKmwXqA2jYXP7",173386,4
"123","2020-12-20 19:00","Tom Rosenthal","Hope",8928,0.527,0.323,11,-9.617,1,0.0269,0.384,1.28e-05,0.194,0.237,137.865,"audio_features","4lsgfAyp7V6wRsdf605EUI","spotify:track:4lsgfAyp7V6wRsdf605EUI","https://api.spotify.com/v1/tracks/4lsgfAyp7V6wRsdf605EUI","https://api.spotify.com/v1/audio-analysis/4lsgfAyp7V6wRsdf605EUI",212284,4
"124","2020-12-20 19:03","Tom Rosenthal","157",7236,0.297,0.315,4,-11.717,1,0.0591,0.963,0.00673,0.328,0.156,82.068,"audio_features","7mMEFoT9ZLoc2JJ9FM5zOL","spotify:track:7mMEFoT9ZLoc2JJ9FM5zOL","https://api.spotify.com/v1/tracks/7mMEFoT9ZLoc2JJ9FM5zOL","https://api.spotify.com/v1/audio-analysis/7mMEFoT9ZLoc2JJ9FM5zOL",692197,4
"125","2020-12-20 19:03","Tom Rosenthal","If We All Die Tomorrow - Acoustic",171114,0.46,0.0966,9,-14.49,1,0.0416,0.857,5.11e-06,0.109,0.28,138.221,"audio_features","3W1c3ouq0eTPlHYqIdZ9zt","spotify:track:3W1c3ouq0eTPlHYqIdZ9zt","https://api.spotify.com/v1/tracks/3W1c3ouq0eTPlHYqIdZ9zt","https://api.spotify.com/v1/audio-analysis/3W1c3ouq0eTPlHYqIdZ9zt",230117,4
"126","2020-12-20 19:04","The Killers","Caution",78460,0.234,0.894,7,-4.841,1,0.119,0.0155,2.17e-05,0.0869,0.0772,178.246,"audio_features","111HOSfnPX1mCxwwb49BCY","spotify:track:111HOSfnPX1mCxwwb49BCY","https://api.spotify.com/v1/tracks/111HOSfnPX1mCxwwb49BCY","https://api.spotify.com/v1/audio-analysis/111HOSfnPX1mCxwwb49BCY",269533,4
